Time(s), V(V),Encoder,ADC
17.795,-7.2203,-2147,15
17.8,-7.0689,-2132,15
17.805,-6.9158,-2117,15
17.81,-6.7609,-2101,15
17.815,-6.6044,-2086,15
17.82,-6.4462,-2071,15
17.825,-6.2865,-2055,15
17.83,-6.1252,-2040,15
17.835,-5.9624,-2025,28
17.84,-5.7981,-2010,28
17.845,-5.6324,-1995,28
17.85,-5.4653,-1980,28
17.855,-5.2969,-1965,15
17.86,-5.1271,-1949,15
17.865,-4.9561,-1934,15
17.87,-4.7839,-1919,19
17.875,-4.6104,-1904,19
17.88,-4.4359,-1889,19
17.885,-4.2602,-1874,19
17.89,-4.0835,-1859,15
17.895,-3.9058,-1845,15
17.9,-3.7271,-1830,15
17.905,-3.5475,-1815,24
17.91,-3.3671,-1800,24
17.915,-3.1858,-1785,24
17.92,-3.0037,-1770,24
17.925,-2.8209,-1756,15
17.93,-2.6373,-1741,15
17.935,-2.4532,-1726,15
17.94,-2.2684,-1712,15
17.945,-2.0831,-1697,15
17.95,-1.8973,-1683,15
17.955,-1.7109,-1668,15
17.96,-1.5242,-1654,15
17.965,-1.3371,-1639,15
17.97,-1.1496,-1625,15
17.975,-0.96192,-1611,15
17.98,-0.77395,-1596,7
17.985,-0.58579,-1582,7
17.99,-0.39749,-1568,7
17.995,-0.20909,-1554,7
18,-0.020643,-1540,7
18.005,0.16781,-1526,7
18.01,0.35618,-1512,7
18.015,0.54451,-1498,-31
18.02,0.7327,-1485,-31
18.025,0.92071,-1471,-31
18.03,1.1085,-1457,-103
18.035,1.296,-1444,-103
18.04,1.4832,-1431,-103
18.045,1.67,-1418,-103
18.05,1.8564,-1405,-176
18.055,2.0424,-1392,-176
18.06,2.2278,-1380,-176
18.065,2.4127,-1367,-216
18.07,2.5971,-1356,-216
18.075,2.7807,-1344,-216
18.08,2.9637,-1333,-216
18.085,3.146,-1322,-256
18.09,3.3274,-1311,-256
18.095,3.508,-1301,-256
18.1,3.6878,-1291,-271
18.105,3.8667,-1281,-271
18.11,4.0446,-1272,-271
18.115,4.2216,-1264,-271
18.12,4.3974,-1256,-287
18.125,4.5722,-1248,-287
18.13,4.7459,-1241,-287
18.135,4.9184,-1234,-287
18.14,5.0897,-1228,-280
18.145,5.2597,-1222,-280
18.15,5.4285,-1217,-280
18.155,5.5959,-1212,-271
18.16,5.7619,-1208,-271
18.165,5.9265,-1205,-271
18.17,6.0896,-1202,-271
18.175,6.2512,-1199,-263
18.18,6.4113,-1197,-263
18.185,6.5698,-1196,-263
18.19,6.7267,-1196,-263
18.195,6.882,-1195,-263
18.2,7.0355,-1196,-263
18.205,7.1873,-1197,-263
18.21,7.3373,-1198,-207
18.215,7.4855,-1200,-207
18.22,7.6319,-1203,-207
18.225,7.7764,-1205,-192
18.23,7.919,-1209,-192
18.235,8.0596,-1213,-192
18.24,8.1982,-1217,-192
18.245,8.3348,-1222,-127
18.25,8.4693,-1227,-127
18.255,8.6018,-1233,-127
18.26,8.7321,-1239,-152
18.265,8.8603,-1245,-152
18.27,8.9863,-1252,-152
18.275,9.1101,-1259,-152
18.28,9.2316,-1267,-127
18.285,9.3509,-1275,-127
18.29,9.4679,-1283,-127
18.295,9.5825,-1292,-120
18.3,9.6947,-1301,-120
18.305,9.8046,-1310,-120
18.31,9.912,-1320,-120
18.315,10.017,-1329,-103
18.32,10.12,-1340,-103
18.325,10.22,-1350,-103
18.33,10.317,-1361,-103
18.335,10.412,-1372,-63
18.34,10.504,-1383,-63
18.345,10.594,-1394,-63
18.35,10.681,-1406,-71
18.355,10.766,-1417,-71
18.36,10.848,-1429,-71
18.365,10.927,-1442,-71
18.37,11.004,-1454,-63
18.375,11.078,-1467,-63
18.38,11.149,-1479,-63
18.385,11.217,-1492,-56
18.39,11.283,-1505,-56
18.395,11.345,-1518,-56
18.4,11.405,-1531,-56
18.405,11.463,-1545,-44
18.41,11.517,-1559,-44
18.415,11.568,-1572,-44
18.42,11.617,-1586,-44
18.425,11.663,-1600,-44
18.43,11.706,-1614,-44
18.435,11.746,-1628,-44
18.44,11.783,-1643,-48
18.445,11.817,-1657,-48
18.45,11.848,-1671,-48
18.455,11.877,-1686,-39
18.46,11.902,-1701,-39
18.465,11.925,-1715,-39
18.47,11.944,-1730,-39
18.475,11.961,-1745,-31
18.48,11.975,-1760,-31
18.485,11.986,-1775,-31
18.49,11.993,-1790,-28
18.495,11.998,-1805,-28
18.5,12,-1820,-28
18.505,11.999,-1835,-28
18.51,11.995,-1851,-24
18.515,11.988,-1866,-24
18.52,11.978,-1882,-24
18.525,11.965,-1897,-24
18.53,11.949,-1913,-28
18.535,11.93,-1928,-28
18.54,11.908,-1944,-28
18.545,11.884,-1960,-24
18.55,11.856,-1975,-24
18.555,11.826,-1991,-24
18.56,11.792,-2007,-24
18.565,11.756,-2023,-15
18.57,11.716,-2039,-15
18.575,11.674,-2054,-15
18.58,11.629,-2070,-19
18.585,11.581,-2086,-19
18.59,11.53,-2102,-19
18.595,11.477,-2118,-19
18.6,11.42,-2134,-24
18.605,11.361,-2150,-24
18.61,11.299,-2166,-24
18.615,11.234,-2182,-15
18.62,11.167,-2198,-15
18.625,11.096,-2214,-15
18.63,11.023,-2230,-15
18.635,10.947,-2246,-24
18.64,10.869,-2262,-24
18.645,10.788,-2278,-24
18.65,10.704,-2294,-15
18.655,10.617,-2310,-15
18.66,10.528,-2326,-15
18.665,10.436,-2342,-15
18.67,10.342,-2359,-15
18.675,10.245,-2375,-15
18.68,10.146,-2391,-15
18.685,10.044,-2407,-15
18.69,9.9394,-2423,-15
18.695,9.8326,-2439,-15
18.7,9.7234,-2455,-15
18.705,9.6117,-2471,-15
18.71,9.4978,-2487,-15
18.715,9.3814,-2503,-15
18.72,9.2627,-2519,-15
18.725,9.1418,-2536,-24
18.73,9.0186,-2552,-24
18.735,8.8931,-2568,-24
18.74,8.7655,-2584,-14
18.745,8.6357,-2600,-14
18.75,8.5038,-2616,-14
18.755,8.3698,-2632,-14
18.76,8.2337,-2648,-19
18.765,8.0956,-2664,-19
18.77,7.9555,-2680,-19
18.775,7.8134,-2696,-15
18.78,7.6694,-2712,-15
18.785,7.5236,-2728,-15
18.79,7.3759,-2744,-15
18.795,7.2263,-2760,-24
18.8,7.0749,-2776,-24
18.805,6.9219,-2792,-24
18.81,6.7671,-2808,-15
18.815,6.6106,-2824,-15
18.82,6.4525,-2840,-15
18.825,6.2928,-2856,-15
18.83,6.1316,-2871,-15
18.835,5.9688,-2887,-15
18.84,5.8046,-2903,-15
18.845,5.6389,-2919,-24
18.85,5.4719,-2935,-24
18.855,5.3035,-2951,-24
18.86,5.1338,-2966,-24
18.865,4.9629,-2982,-15
18.87,4.7907,-2998,-15
18.875,4.6173,-3013,-15
18.88,4.4428,-3029,-15
18.885,4.2672,-3045,-15
18.89,4.0905,-3060,-15
18.895,3.9129,-3075,-15
18.9,3.7342,-3091,-15
18.905,3.5547,-3107,-15
18.91,3.3742,-3122,-15
18.915,3.193,-3137,-15
18.92,3.0109,-3153,-24
18.925,2.8281,-3168,-24
18.93,2.6446,-3183,-24
18.935,2.4605,-3198,-24
18.94,2.2757,-3213,-24
18.945,2.0904,-3229,-24
18.95,1.9046,-3244,-24
18.955,1.7183,-3259,-24
18.96,1.5316,-3274,-24
18.965,1.3445,-3289,-24
18.97,1.1571,-3303,-15
18.975,0.96934,-3318,-15
18.98,0.78138,-3333,-15
18.985,0.59323,-3348,-15
18.99,0.40494,-3362,-3
18.995,0.21654,-3377,-3
19,0.02809,-3391,-3
19.005,-0.16037,-3406,-1
19.01,-0.34878,-3420,-1
19.015,-0.53711,-3435,-1
19.02,-0.72531,-3449,-1
19.025,-0.91329,-3463,79
19.03,-1.1011,-3477,79
19.035,-1.2886,-3491,79
19.04,-1.4758,-3505,159
19.045,-1.6627,-3519,159
19.05,-1.8491,-3532,159
19.055,-2.0351,-3545,159
19.06,-2.2205,-3558,192
19.065,-2.4055,-3571,192
19.07,-2.5898,-3583,192
19.075,-2.7735,-3595,256
19.08,-2.9565,-3607,256
19.085,-3.1388,-3619,256
19.09,-3.3203,-3630,256
19.095,-3.501,-3641,263
19.1,-3.6807,-3651,263
19.105,-3.8597,-3661,263
19.11,-4.0376,-3671,263
19.115,-4.2146,-3680,287
19.12,-4.3905,-3689,287
19.125,-4.5654,-3697,287
19.13,-4.7391,-3705,284
19.135,-4.9116,-3712,284
19.14,-5.083,-3719,284
19.145,-5.2531,-3725,284
19.15,-5.4218,-3731,304
19.155,-5.5893,-3736,304
19.16,-5.7554,-3741,304
19.165,-5.92,-3745,312
19.17,-6.0832,-3749,312
19.175,-6.2449,-3752,312
19.18,-6.405,-3755,312
19.185,-6.5636,-3757,256
19.19,-6.7206,-3758,256
19.195,-6.8759,-3759,256
19.2,-7.0295,-3759,287
19.205,-7.1813,-3759,287
19.21,-7.3314,-3758,287
19.215,-7.4797,-3756,287
19.22,-7.6262,-3754,271
19.225,-7.7707,-3752,271
19.23,-7.9134,-3749,271
19.235,-8.0541,-3746,199
19.24,-8.1928,-3742,199
19.245,-8.3295,-3738,199
19.25,-8.4641,-3733,199
19.255,-8.5966,-3728,184
19.26,-8.727,-3722,184
19.265,-8.8553,-3716,184
19.27,-8.9814,-3710,127
19.275,-9.1053,-3703,127
19.28,-9.2269,-3696,127
19.285,-9.3462,-3689,127
19.29,-9.4633,-3681,112
19.295,-9.578,-3673,112
19.3,-9.6903,-3664,112
19.305,-9.8003,-3655,112
19.31,-9.9078,-3646,103
19.315,-10.013,-3637,103
19.32,-10.116,-3627,103
19.325,-10.216,-3617,96
19.33,-10.313,-3606,96
19.335,-10.408,-3596,96
19.34,-10.501,-3585,96
19.345,-10.591,-3574,99
19.35,-10.678,-3563,99
19.355,-10.763,-3551,99
19.36,-10.845,-3540,56
19.365,-10.924,-3528,56
19.37,-11.001,-3516,56
19.375,-11.075,-3503,56
19.38,-11.146,-3491,56
19.385,-11.214,-3479,56
19.39,-11.28,-3466,56
19.395,-11.343,-3453,56
19.4,-11.403,-3440,56
19.405,-11.46,-3427,56
19.41,-11.515,-3414,56
19.415,-11.566,-3400,39
19.42,-11.615,-3387,39
19.425,-11.661,-3373,39
19.43,-11.704,-3359,39
19.435,-11.744,-3346,39
19.44,-11.782,-3332,39
19.445,-11.816,-3318,39
19.45,-11.847,-3304,31
19.455,-11.876,-3289,31
19.46,-11.901,-3275,31
19.465,-11.924,-3261,31
19.47,-11.944,-3247,31
19.475,-11.96,-3232,31
19.48,-11.974,-3218,31
19.485,-11.985,-3203,31
19.49,-11.993,-3189,31
19.495,-11.998,-3174,31
19.5,-12,-3159,31
19.505,-11.999,-3144,24
19.51,-11.995,-3129,24
19.515,-11.988,-3114,24
19.52,-11.978,-3099,14
19.525,-11.965,-3085,14
19.53,-11.95,-3069,14
19.535,-11.931,-3054,14
19.54,-11.909,-3039,28
19.545,-11.885,-3024,28
19.55,-11.857,-3009,28
19.555,-11.827,-2994,15
19.56,-11.793,-2979,15
19.565,-11.757,-2963,15
19.57,-11.718,-2948,15
19.575,-11.676,-2933,15
19.58,-11.631,-2918,15
19.585,-11.583,-2902,15
19.59,-11.533,-2887,15
19.595,-11.479,-2872,15
19.6,-11.423,-2856,15
19.605,-11.364,-2841,15
19.61,-11.302,-2826,28
19.615,-11.237,-2810,28
19.62,-11.169,-2795,28
19.625,-11.099,-2779,15
19.63,-11.026,-2764,15
19.635,-10.95,-2749,15
19.64,-10.872,-2733,15
19.645,-10.791,-2718,15
19.65,-10.707,-2702,15
19.655,-10.621,-2687,15
19.66,-10.532,-2671,15
19.665,-10.44,-2656,15
19.67,-10.346,-2640,15
19.675,-10.249,-2625,15
19.68,-10.15,-2609,15
19.685,-10.048,-2594,15
19.69,-9.9436,-2578,15
19.695,-9.8369,-2563,15
19.7,-9.7277,-2547,15
19.705,-9.6162,-2532,15
19.71,-9.5023,-2516,15
19.715,-9.386,-2501,15
19.72,-9.2674,-2485,15
19.725,-9.1466,-2469,15
19.73,-9.0235,-2454,15
19.735,-8.8981,-2439,15
19.74,-8.7706,-2423,15
19.745,-8.6409,-2407,15
19.75,-8.5091,-2392,15
19.755,-8.3751,-2377,15
19.76,-8.2391,-2361,15
19.765,-8.1011,-2345,15
19.77,-7.9611,-2330,15
19.775,-7.8191,-2315,15
19.78,-7.6752,-2299,15
19.785,-7.5294,-2284,15
19.79,-7.3817,-2268,15
19.795,-7.2322,-2253,15
19.8,-7.081,-2237,15
19.805,-6.9279,-2222,15
19.81,-6.7732,-2207,15
19.815,-6.6168,-2191,15
19.82,-6.4588,-2176,15
19.825,-6.2992,-2161,15
19.83,-6.138,-2145,15
19.835,-5.9753,-2130,15
19.84,-5.8111,-2115,7
19.845,-5.6455,-2100,7
19.85,-5.4785,-2084,7
19.855,-5.3102,-2069,7
19.86,-5.1405,-2054,15
19.865,-4.9696,-2039,15
19.87,-4.7975,-2024,15
19.875,-4.6241,-2008,15
19.88,-4.4497,-1993,15
19.885,-4.2741,-1978,15
19.89,-4.0975,-1963,15
19.895,-3.9199,-1948,7
19.9,-3.7413,-1933,7
19.905,-3.5618,-1918,7
19.91,-3.3814,-1903,24
19.915,-3.2001,-1889,24
19.92,-3.0181,-1874,24
19.925,-2.8353,-1859,24
19.93,-2.6519,-1844,15
19.935,-2.4678,-1829,15
19.94,-2.283,-1815,15
19.945,-2.0977,-1800,15
19.95,-1.9119,-1785,15
19.955,-1.7257,-1771,15
19.96,-1.539,-1756,15
19.965,-1.3519,-1742,15
19.97,-1.1645,-1727,15
19.975,-0.97676,-1713,15
19.98,-0.78881,-1699,12
19.985,-0.60067,-1685,12
19.99,-0.41238,-1670,12
19.995,-0.22398,-1656,12
20,-0.035536,-1642,7
