Time(s), V(V),Encoder,ADC
19.385,-11.214,2257,-60
19.39,-11.28,2244,-56
19.395,-11.343,2231,-56
19.4,-11.403,2218,-56
19.405,-11.46,2205,-56
19.41,-11.515,2192,-56
19.415,-11.566,2178,-56
19.42,-11.615,2165,-56
19.425,-11.661,2151,-39
19.43,-11.704,2137,-39
19.435,-11.744,2123,-39
19.44,-11.782,2109,-31
19.445,-11.816,2095,-31
19.45,-11.847,2081,-31
19.455,-11.876,2066,-31
19.46,-11.901,2052,-15
19.465,-11.924,2038,-15
19.47,-11.944,2023,-15
19.475,-11.96,2008,-15
19.48,-11.974,1994,-30
19.485,-11.985,1979,-30
19.49,-11.993,1964,-30
19.495,-11.998,1950,-30
19.5,-12,1935,-30
19.505,-11.999,1920,-30
19.51,-11.995,1905,-30
19.515,-11.988,1890,-24
19.52,-11.978,1875,-24
19.525,-11.965,1860,-24
19.53,-11.95,1844,-24
19.535,-11.931,1829,-24
19.54,-11.909,1814,-24
19.545,-11.885,1799,-24
19.55,-11.857,1784,-24
19.555,-11.827,1768,-24
19.56,-11.793,1753,-24
19.565,-11.757,1738,-24
19.57,-11.718,1722,-24
19.575,-11.676,1707,-24
19.58,-11.631,1691,-24
19.585,-11.583,1676,-15
19.59,-11.533,1660,-15
19.595,-11.479,1645,-15
19.6,-11.423,1629,-24
19.605,-11.364,1614,-24
19.61,-11.302,1598,-24
19.615,-11.237,1583,-24
19.62,-11.169,1567,-15
19.625,-11.099,1552,-15
19.63,-11.026,1536,-15
19.635,-10.95,1520,-24
19.64,-10.872,1505,-24
19.645,-10.791,1489,-24
19.65,-10.707,1474,-24
19.655,-10.621,1458,-15
19.66,-10.532,1442,-15
19.665,-10.44,1427,-15
19.67,-10.346,1411,-15
19.675,-10.249,1395,-1
19.68,-10.15,1380,-1
19.685,-10.048,1364,-1
19.69,-9.9436,1348,-24
19.695,-9.8369,1333,-24
19.7,-9.7277,1317,-24
19.705,-9.6162,1302,-24
19.71,-9.5023,1286,-7
19.715,-9.386,1270,-7
19.72,-9.2674,1254,-7
19.725,-9.1466,1239,-24
19.73,-9.0235,1223,-24
19.735,-8.8981,1208,-24
19.74,-8.7706,1192,-24
19.745,-8.6409,1176,-7
19.75,-8.5091,1161,-7
19.755,-8.3751,1145,-7
19.76,-8.2391,1130,-15
19.765,-8.1011,1114,-15
19.77,-7.9611,1098,-15
19.775,-7.8191,1083,-15
19.78,-7.6752,1067,-14
19.785,-7.5294,1052,-14
19.79,-7.3817,1036,-14
19.795,-7.2322,1020,-24
19.8,-7.081,1005,-24
19.805,-6.9279,989,-24
19.81,-6.7732,974,-24
19.815,-6.6168,958,-15
19.82,-6.4588,943,-15
19.825,-6.2992,927,-15
19.83,-6.138,912,-24
19.835,-5.9753,897,-24
19.84,-5.8111,881,-24
19.845,-5.6455,866,-24
19.85,-5.4785,850,-15
19.855,-5.3102,835,-15
19.86,-5.1405,820,-15
19.865,-4.9696,804,-15
19.87,-4.7975,789,-24
19.875,-4.6241,774,-24
19.88,-4.4497,759,-24
19.885,-4.2741,743,-15
19.89,-4.0975,728,-15
19.895,-3.9199,713,-15
19.9,-3.7413,698,-15
19.905,-3.5618,683,-24
19.91,-3.3814,668,-24
19.915,-3.2001,653,-24
19.92,-3.0181,638,-24
19.925,-2.8353,623,-24
19.93,-2.6519,608,-24
19.935,-2.4678,593,-24
19.94,-2.283,578,-7
19.945,-2.0977,563,-7
19.95,-1.9119,548,-7
19.955,-1.7257,534,-24
19.96,-1.539,519,-24
19.965,-1.3519,504,-24
19.97,-1.1645,489,-24
19.975,-0.97676,475,-15
19.98,-0.78881,460,-15
19.985,-0.60067,446,-15
19.99,-0.41238,432,-7
19.995,-0.22398,417,-7
20,-0.035536,403,-7
