Time(s), V(V),Encoder,ADC
13.215,-9.3874,-6718,24
13.22,-9.4342,-6704,24
13.225,-9.4806,-6690,24
13.23,-9.5267,-6676,24
13.235,-9.5723,-6662,30
13.24,-9.6176,-6648,30
13.245,-9.6625,-6634,30
13.25,-9.707,-6619,28
13.255,-9.7511,-6605,28
13.26,-9.7949,-6591,28
13.265,-9.8383,-6577,28
13.27,-9.8812,-6562,31
13.275,-9.9238,-6548,31
13.28,-9.966,-6534,31
13.285,-10.008,-6519,31
13.29,-10.049,-6505,31
13.295,-10.09,-6490,31
13.3,-10.131,-6476,31
13.305,-10.171,-6461,31
13.31,-10.211,-6446,31
13.315,-10.25,-6432,31
13.32,-10.289,-6417,31
13.325,-10.328,-6402,28
13.33,-10.366,-6388,28
13.335,-10.404,-6373,28
13.34,-10.441,-6358,24
13.345,-10.478,-6344,24
13.35,-10.515,-6329,24
13.355,-10.551,-6314,24
13.36,-10.587,-6299,24
13.365,-10.622,-6284,24
13.37,-10.657,-6269,24
13.375,-10.691,-6254,17
13.38,-10.725,-6239,17
13.385,-10.759,-6224,17
13.39,-10.792,-6209,17
13.395,-10.825,-6194,15
13.4,-10.857,-6179,15
13.405,-10.889,-6164,15
13.41,-10.92,-6149,15
13.415,-10.951,-6134,15
13.42,-10.982,-6119,15
13.425,-11.012,-6104,15
13.43,-11.042,-6088,15
13.435,-11.071,-6073,15
13.44,-11.1,-6058,15
13.445,-11.129,-6043,15
13.45,-11.157,-6028,15
13.455,-11.184,-6012,15
13.46,-11.211,-5997,15
13.465,-11.238,-5982,15
13.47,-11.264,-5966,15
13.475,-11.29,-5951,15
13.48,-11.315,-5936,24
13.485,-11.34,-5921,24
13.49,-11.365,-5905,24
13.495,-11.389,-5890,24
13.5,-11.412,-5875,15
13.505,-11.435,-5859,15
13.51,-11.458,-5844,15
13.515,-11.48,-5828,15
13.52,-11.502,-5813,15
13.525,-11.523,-5798,15
13.53,-11.544,-5782,15
13.535,-11.564,-5767,14
13.54,-11.584,-5751,14
13.545,-11.603,-5736,14
13.55,-11.622,-5720,14
13.555,-11.641,-5705,15
13.56,-11.659,-5689,15
13.565,-11.677,-5674,15
13.57,-11.694,-5658,14
13.575,-11.711,-5643,14
13.58,-11.727,-5627,14
13.585,-11.743,-5612,14
13.59,-11.758,-5596,15
13.595,-11.773,-5581,15
13.6,-11.787,-5565,15
13.605,-11.801,-5550,14
13.61,-11.814,-5534,14
13.615,-11.827,-5519,14
13.62,-11.84,-5503,14
13.625,-11.852,-5488,15
13.63,-11.864,-5472,15
13.635,-11.875,-5456,15
13.64,-11.885,-5441,12
13.645,-11.895,-5425,12
13.65,-11.905,-5410,12
13.655,-11.914,-5394,12
13.66,-11.923,-5378,15
13.665,-11.931,-5363,15
13.67,-11.939,-5347,15
13.675,-11.947,-5332,14
13.68,-11.953,-5316,14
13.685,-11.96,-5300,14
13.69,-11.966,-5285,14
13.695,-11.971,-5269,15
13.7,-11.976,-5254,15
13.705,-11.981,-5238,15
13.71,-11.985,-5222,15
13.715,-11.988,-5207,17
13.72,-11.991,-5191,17
13.725,-11.994,-5176,17
13.73,-11.996,-5160,15
13.735,-11.998,-5144,15
13.74,-11.999,-5128,15
13.745,-12,-5113,15
13.75,-12,-5097,15
13.755,-12,-5081,15
13.76,-11.999,-5066,15
13.765,-11.998,-5050,14
13.77,-11.996,-5034,14
13.775,-11.994,-5019,14
13.78,-11.992,-5003,14
13.785,-11.988,-4987,12
13.79,-11.985,-4971,12
13.795,-11.981,-4956,12
13.8,-11.976,-4940,15
13.805,-11.971,-4924,15
13.81,-11.966,-4909,15
13.815,-11.96,-4893,15
13.82,-11.954,-4877,15
13.825,-11.947,-4862,15
13.83,-11.94,-4846,15
13.835,-11.932,-4830,3
13.84,-11.924,-4814,3
13.845,-11.915,-4799,3
13.85,-11.906,-4783,3
13.855,-11.896,-4767,15
13.86,-11.886,-4752,15
13.865,-11.875,-4736,15
13.87,-11.864,-4720,7
13.875,-11.853,-4705,7
13.88,-11.841,-4689,7
13.885,-11.828,-4673,7
13.89,-11.815,-4658,14
13.895,-11.802,-4642,14
13.9,-11.788,-4626,14
13.905,-11.773,-4610,14
13.91,-11.759,-4595,15
13.915,-11.743,-4579,15
13.92,-11.728,-4563,15
13.925,-11.711,-4548,15
13.93,-11.695,-4532,15
13.935,-11.678,-4516,15
13.94,-11.66,-4501,15
13.945,-11.642,-4485,14
13.95,-11.624,-4469,14
13.955,-11.605,-4454,14
13.96,-11.585,-4438,15
13.965,-11.565,-4422,15
13.97,-11.545,-4407,15
13.975,-11.524,-4391,15
13.98,-11.503,-4375,7
13.985,-11.481,-4360,7
13.99,-11.459,-4344,7
13.995,-11.436,-4328,15
14,-11.413,-4313,15
14.005,-11.39,-4297,15
14.01,-11.366,-4281,15
14.015,-11.341,-4266,15
14.02,-11.317,-4250,15
14.025,-11.291,-4234,15
14.03,-11.266,-4219,24
14.035,-11.239,-4203,24
14.04,-11.213,-4188,24
14.045,-11.186,-4172,24
14.05,-11.158,-4156,15
14.055,-11.13,-4141,15
14.06,-11.102,-4125,15
14.065,-11.073,-4109,15
14.07,-11.044,-4094,15
14.075,-11.014,-4078,15
14.08,-10.984,-4062,15
14.085,-10.953,-4047,15
14.09,-10.922,-4031,15
14.095,-10.891,-4016,15
14.1,-10.859,-4000,15
14.105,-10.827,-3984,14
14.11,-10.794,-3969,14
14.115,-10.761,-3953,14
14.12,-10.727,-3938,14
14.125,-10.693,-3922,14
14.13,-10.659,-3906,14
14.135,-10.624,-3891,14
14.14,-10.588,-3875,14
14.145,-10.553,-3860,14
14.15,-10.517,-3844,14
14.155,-10.48,-3828,14
14.16,-10.443,-3813,14
14.165,-10.406,-3797,14
14.17,-10.368,-3782,14
14.175,-10.33,-3766,15
14.18,-10.291,-3751,15
14.185,-10.252,-3735,15
14.19,-10.213,-3720,15
14.195,-10.173,-3704,15
14.2,-10.133,-3688,15
14.205,-10.092,-3673,15
14.21,-10.051,-3658,15
14.215,-10.01,-3642,15
14.22,-9.9683,-3626,15
14.225,-9.9262,-3611,15
14.23,-9.8836,-3595,15
14.235,-9.8407,-3580,15
14.24,-9.7973,-3564,15
14.245,-9.7536,-3549,15
14.25,-9.7095,-3533,15
14.255,-9.665,-3518,15
14.26,-9.6201,-3502,15
14.265,-9.5748,-3487,15
14.27,-9.5292,-3471,15
14.275,-9.4832,-3456,15
14.28,-9.4368,-3440,15
14.285,-9.39,-3425,15
14.29,-9.3429,-3410,15
14.295,-9.2954,-3394,15
14.3,-9.2475,-3379,15
14.305,-9.1993,-3363,15
14.31,-9.1507,-3348,15
14.315,-9.1017,-3332,15
14.32,-9.0524,-3317,15
14.325,-9.0027,-3302,15
14.33,-8.9527,-3286,15
14.335,-8.9023,-3271,15
14.34,-8.8516,-3255,15
14.345,-8.8005,-3240,15
14.35,-8.7491,-3225,15
14.355,-8.6973,-3209,15
14.36,-8.6452,-3194,15
14.365,-8.5927,-3178,15
14.37,-8.5399,-3163,15
14.375,-8.4868,-3148,15
14.38,-8.4333,-3132,15
14.385,-8.3795,-3117,15
14.39,-8.3254,-3102,15
14.395,-8.2709,-3087,15
14.4,-8.2161,-3071,15
14.405,-8.161,-3056,24
14.41,-8.1056,-3041,24
14.415,-8.0498,-3025,24
14.42,-7.9937,-3010,15
14.425,-7.9374,-2995,15
14.43,-7.8807,-2980,15
14.435,-7.8236,-2964,15
14.44,-7.7663,-2949,15
14.445,-7.7087,-2934,15
14.45,-7.6507,-2919,15
14.455,-7.5925,-2903,19
14.46,-7.534,-2888,19
14.465,-7.4751,-2873,19
14.47,-7.416,-2858,19
14.475,-7.3566,-2843,24
14.48,-7.2969,-2827,24
14.485,-7.2369,-2812,24
14.49,-7.1766,-2797,24
14.495,-7.116,-2782,15
14.5,-7.0552,-2767,15
14.505,-6.994,-2752,15
14.51,-6.9326,-2737,15
14.515,-6.871,-2722,15
14.52,-6.809,-2707,15
14.525,-6.7468,-2692,15
14.53,-6.6843,-2676,19
14.535,-6.6216,-2661,19
14.54,-6.5585,-2646,19
14.545,-6.4953,-2631,24
14.55,-6.4317,-2616,24
14.555,-6.368,-2601,24
14.56,-6.3039,-2586,24
14.565,-6.2397,-2571,24
14.57,-6.1751,-2556,24
14.575,-6.1104,-2542,24
14.58,-6.0453,-2527,24
14.585,-5.9801,-2512,24
14.59,-5.9146,-2497,24
14.595,-5.8489,-2482,24
14.6,-5.783,-2467,19
14.605,-5.7168,-2452,19
14.61,-5.6504,-2437,19
14.615,-5.5837,-2422,24
14.62,-5.5169,-2408,24
14.625,-5.4498,-2393,24
14.63,-5.3825,-2378,24
14.635,-5.315,-2363,24
14.64,-5.2473,-2349,24
14.645,-5.1794,-2334,24
14.65,-5.1113,-2319,19
14.655,-5.043,-2304,19
14.66,-4.9745,-2290,19
14.665,-4.9058,-2275,19
14.67,-4.8369,-2260,24
14.675,-4.7678,-2246,24
14.68,-4.6985,-2231,24
14.685,-4.629,-2217,24
14.69,-4.5594,-2202,28
14.695,-4.4895,-2188,28
14.7,-4.4195,-2173,28
14.705,-4.3493,-2159,28
14.71,-4.279,-2144,28
14.715,-4.2085,-2130,28
14.72,-4.1378,-2116,28
14.725,-4.0669,-2101,28
14.73,-3.9959,-2087,28
14.735,-3.9247,-2072,28
14.74,-3.8534,-2058,24
14.745,-3.7819,-2044,24
14.75,-3.7103,-2029,24
14.755,-3.6385,-2015,24
14.76,-3.5666,-2001,24
14.765,-3.4945,-1987,24
14.77,-3.4223,-1972,24
14.775,-3.35,-1958,24
14.78,-3.2775,-1944,24
14.785,-3.2049,-1930,24
14.79,-3.1322,-1916,24
14.795,-3.0594,-1902,30
14.8,-2.9864,-1888,30
14.805,-2.9133,-1874,30
14.81,-2.8401,-1860,28
14.815,-2.7668,-1847,28
14.82,-2.6934,-1833,28
14.825,-2.6199,-1819,28
14.83,-2.5462,-1805,24
14.835,-2.4725,-1791,24
14.84,-2.3987,-1778,24
14.845,-2.3247,-1764,24
14.85,-2.2507,-1750,24
14.855,-2.1766,-1737,24
14.86,-2.1024,-1723,24
14.865,-2.0282,-1710,28
14.87,-1.9538,-1696,28
14.875,-1.8794,-1683,28
14.88,-1.8049,-1669,28
14.885,-1.7303,-1656,24
14.89,-1.6557,-1643,24
14.895,-1.5809,-1629,24
14.9,-1.5062,-1616,31
14.905,-1.4314,-1603,31
14.91,-1.3565,-1590,31
14.915,-1.2815,-1577,31
14.92,-1.2065,-1564,19
14.925,-1.1315,-1551,19
14.93,-1.0564,-1538,19
14.935,-0.98129,-1525,24
14.94,-0.90613,-1512,24
14.945,-0.83091,-1499,24
14.95,-0.75568,-1486,24
14.955,-0.68042,-1474,15
14.96,-0.60514,-1461,15
14.965,-0.52983,-1449,15
14.97,-0.4545,-1436,15
14.975,-0.37912,-1424,15
14.98,-0.30376,-1411,15
14.985,-0.22839,-1399,15
14.99,-0.153,-1386,7
14.995,-0.077613,-1374,7
15,-0.0022196,-1362,7
15.005,0.073197,-1350,-1
15.01,0.14859,-1338,-1
15.015,0.22397,-1326,-1
15.02,0.29935,-1314,-1
15.025,0.37471,-1302,-35
15.03,0.45008,-1290,-35
15.035,0.52541,-1278,-35
15.04,0.60072,-1267,-35
15.045,0.67601,-1255,-71
15.05,0.75127,-1244,-71
15.055,0.8265,-1232,-71
15.06,0.90172,-1221,-96
15.065,0.97688,-1210,-96
15.07,1.052,-1199,-96
15.075,1.1271,-1188,-96
15.08,1.2021,-1177,-127
15.085,1.2771,-1166,-127
15.09,1.3521,-1156,-127
15.095,1.427,-1145,-127
15.1,1.5018,-1135,-127
15.105,1.5766,-1125,-127
15.11,1.6513,-1115,-127
15.115,1.7259,-1105,-167
15.12,1.8005,-1096,-167
15.125,1.875,-1087,-167
15.13,1.9495,-1078,-184
15.135,2.0238,-1069,-184
15.14,2.0981,-1060,-184
15.145,2.1723,-1052,-184
15.15,2.2464,-1043,-195
15.155,2.3204,-1035,-195
15.16,2.3943,-1028,-195
15.165,2.4682,-1020,-199
15.17,2.5419,-1013,-199
15.175,2.6156,-1006,-199
15.18,2.6891,-999,-199
15.185,2.7625,-993,-216
15.19,2.8358,-987,-216
15.195,2.909,-981,-216
15.2,2.9821,-976,-207
15.205,3.0551,-970,-207
15.21,3.1279,-966,-207
15.215,3.2007,-961,-207
15.22,3.2733,-957,-207
15.225,3.3457,-953,-207
15.23,3.4181,-949,-207
15.235,3.4903,-946,-207
15.24,3.5624,-943,-257
15.245,3.6343,-940,-257
15.25,3.7061,-938,-257
15.255,3.7777,-936,-199
15.26,3.8492,-935,-199
15.265,3.9205,-934,-199
15.27,3.9917,-933,-199
15.275,4.0627,-932,-195
15.28,4.1336,-932,-195
15.285,4.2043,-932,-195
15.29,4.2749,-933,-184
15.295,4.3452,-934,-184
15.3,4.4154,-935,-184
15.305,4.4854,-936,-184
15.31,4.5553,-938,-176
15.315,4.6249,-940,-176
15.32,4.6944,-942,-176
15.325,4.7637,-944,-159
15.33,4.8328,-947,-159
15.335,4.9017,-950,-159
15.34,4.9705,-953,-159
15.345,5.039,-957,-159
15.35,5.1073,-960,-159
15.355,5.1754,-964,-159
15.36,5.2434,-969,-176
15.365,5.3111,-973,-176
15.37,5.3786,-978,-176
15.375,5.4459,-983,-176
15.38,5.513,-988,-152
15.385,5.5798,-994,-152
15.39,5.6465,-1000,-152
15.395,5.7129,-1006,-120
15.4,5.7791,-1012,-120
15.405,5.845,-1018,-120
15.41,5.9108,-1025,-120
15.415,5.9763,-1032,-127
15.42,6.0415,-1039,-127
15.425,6.1066,-1046,-127
15.43,6.1713,-1054,-127
15.435,6.2359,-1062,-108
15.44,6.3002,-1070,-108
15.445,6.3642,-1078,-108
15.45,6.428,-1086,-88
15.455,6.4916,-1094,-88
15.46,6.5548,-1103,-88
15.465,6.6179,-1112,-88
15.47,6.6806,-1121,-96
15.475,6.7431,-1130,-96
15.48,6.8054,-1140,-96
15.485,6.8673,-1149,-92
15.49,6.929,-1159,-92
15.495,6.9905,-1169,-92
15.5,7.0516,-1179,-92
15.505,7.1125,-1189,-79
15.51,7.1731,-1200,-79
15.515,7.2334,-1210,-79
15.52,7.2934,-1221,-71
15.525,7.3531,-1232,-71
15.53,7.4125,-1243,-71
15.535,7.4717,-1254,-71
15.54,7.5305,-1265,-63
15.545,7.5891,-1276,-63
15.55,7.6473,-1288,-63
15.555,7.7053,-1300,-63
15.56,7.7629,-1316,-63
15.565,7.8203,-1328,-63
15.57,7.8773,-1340,-60
15.575,7.934,-1352,-60
15.58,7.9905,-1364,-60
15.585,8.0465,-1376,-60
15.59,8.1023,-1389,-49
15.595,8.1578,-1401,-49
15.6,8.2129,-1414,-49
15.605,8.2677,-1427,-49
15.61,8.3222,-1440,-49
15.615,8.3764,-1452,-49
15.62,8.4302,-1465,-49
15.625,8.4837,-1478,-48
15.63,8.5368,-1492,-48
15.635,8.5897,-1505,-48
15.64,8.6421,-1518,-48
15.645,8.6943,-1532,-48
15.65,8.7461,-1545,-48
15.655,8.7975,-1558,-48
15.66,8.8486,-1572,-39
15.665,8.8994,-1586,-39
15.67,8.9498,-1600,-39
15.675,8.9998,-1613,-39
15.68,9.0495,-1627,-44
15.685,9.0989,-1641,-44
15.69,9.1478,-1655,-44
15.695,9.1965,-1669,-39
15.7,9.2447,-1684,-39
15.705,9.2926,-1698,-39
15.71,9.3401,-1712,-39
15.715,9.3873,-1726,-35
15.72,9.4341,-1741,-35
15.725,9.4805,-1755,-35
15.73,9.5265,-1770,-35
15.735,9.5722,-1784,-35
15.74,9.6174,-1799,-35
15.745,9.6623,-1813,-35
15.75,9.7069,-1828,-31
15.755,9.751,-1843,-31
15.76,9.7947,-1858,-31
15.765,9.8381,-1872,-31
15.77,9.8811,-1887,-31
15.775,9.9237,-1902,-31
15.78,9.9659,-1917,-31
15.785,10.008,-1932,-24
15.79,10.049,-1947,-24
15.795,10.09,-1962,-24
15.8,10.131,-1977,-24
15.805,10.171,-1992,-24
15.81,10.211,-2007,-24
15.815,10.25,-2023,-24
15.82,10.289,-2038,-31
15.825,10.328,-2053,-31
15.83,10.366,-2068,-31
15.835,10.404,-2084,-31
15.84,10.441,-2099,-24
15.845,10.478,-2114,-24
15.85,10.515,-2130,-24
15.855,10.551,-2145,-17
15.86,10.586,-2161,-17
15.865,10.622,-2176,-17
15.87,10.657,-2192,-17
15.875,10.691,-2207,-15
15.88,10.725,-2223,-15
15.885,10.759,-2238,-15
15.89,10.792,-2254,-17
15.895,10.825,-2270,-17
15.9,10.857,-2285,-17
15.905,10.889,-2301,-17
15.91,10.92,-2317,-15
15.915,10.951,-2332,-15
15.92,10.982,-2348,-15
15.925,11.012,-2364,-28
15.93,11.042,-2379,-28
15.935,11.071,-2395,-28
15.94,11.1,-2411,-28
15.945,11.128,-2427,-15
15.95,11.156,-2443,-15
15.955,11.184,-2458,-15
15.96,11.211,-2474,-15
15.965,11.238,-2490,-15
15.97,11.264,-2506,-15
15.975,11.29,-2522,-15
15.98,11.315,-2538,-24
15.985,11.34,-2554,-24
15.99,11.364,-2570,-24
15.995,11.388,-2586,-24
16,11.412,-2602,-15
16.005,11.435,-2618,-15
16.01,11.458,-2633,-15
16.015,11.48,-2650,-15
16.02,11.502,-2666,-15
16.025,11.523,-2682,-15
16.03,11.544,-2698,-15
16.035,11.564,-2714,-15
16.04,11.584,-2730,-15
16.045,11.603,-2746,-15
16.05,11.622,-2762,-15
16.055,11.641,-2778,-15
16.06,11.659,-2794,-15
16.065,11.677,-2810,-15
16.07,11.694,-2826,-15
16.075,11.71,-2842,-15
16.08,11.727,-2858,-15
16.085,11.742,-2874,-15
16.09,11.758,-2890,-15
16.095,11.773,-2907,-15
16.1,11.787,-2923,-15
16.105,11.801,-2939,-14
16.11,11.814,-2955,-14
16.115,11.827,-2971,-14
16.12,11.84,-2987,-19
16.125,11.852,-3004,-19
16.13,11.863,-3020,-19
16.135,11.875,-3036,-19
16.14,11.885,-3052,-15
16.145,11.895,-3068,-15
16.15,11.905,-3084,-15
16.155,11.914,-3101,-15
16.16,11.923,-3117,-12
16.165,11.931,-3133,-12
16.17,11.939,-3149,-12
16.175,11.946,-3166,-15
16.18,11.953,-3182,-15
16.185,11.96,-3198,-15
16.19,11.966,-3214,-15
16.195,11.971,-3231,-15
16.2,11.976,-3247,-15
16.205,11.981,-3263,-15
16.21,11.985,-3279,-7
16.215,11.988,-3296,-7
16.22,11.991,-3312,-7
16.225,11.994,-3328,-7
16.23,11.996,-3344,-15
16.235,11.998,-3361,-15
16.24,11.999,-3377,-15
16.245,12,-3394,-15
16.25,12,-3410,-15
16.255,12,-3426,-15
16.26,11.999,-3442,-15
16.265,11.998,-3459,-17
16.27,11.996,-3475,-17
16.275,11.994,-3492,-17
16.28,11.992,-3508,-15
16.285,11.989,-3524,-15
16.29,11.985,-3541,-15
16.295,11.981,-3557,-15
16.3,11.977,-3573,-7
16.305,11.972,-3590,-7
16.31,11.966,-3606,-7
16.315,11.96,-3622,-12
16.32,11.954,-3639,-12
16.325,11.947,-3655,-12
16.33,11.94,-3672,-12
16.335,11.932,-3688,-15
16.34,11.924,-3704,-15
16.345,11.915,-3721,-15
16.35,11.906,-3737,-15
16.355,11.896,-3753,-15
16.36,11.886,-3770,-15
16.365,11.875,-3786,-15
16.37,11.864,-3802,-15
16.375,11.853,-3819,-15
16.38,11.841,-3835,-15
16.385,11.828,-3851,-15
16.39,11.815,-3868,-7
16.395,11.802,-3884,-7
16.4,11.788,-3900,-7
16.405,11.774,-3917,-12
16.41,11.759,-3933,-12
16.415,11.744,-3950,-12
16.42,11.728,-3966,-12
16.425,11.712,-3982,-15
16.43,11.695,-3999,-15
16.435,11.678,-4015,-15
16.44,11.66,-4031,-15
16.445,11.642,-4048,-15
16.45,11.624,-4064,-15
16.455,11.605,-4080,-15
16.46,11.586,-4097,-15
16.465,11.566,-4113,-15
16.47,11.545,-4129,-15
16.475,11.525,-4146,-15
16.48,11.503,-4162,-15
16.485,11.482,-4178,-15
16.49,11.459,-4195,-15
16.495,11.437,-4211,-7
16.5,11.414,-4227,-7
16.505,11.39,-4244,-7
16.51,11.366,-4260,-15
16.515,11.342,-4276,-15
16.52,11.317,-4293,-15
16.525,11.292,-4309,-15
16.53,11.266,-4325,-15
16.535,11.24,-4342,-15
16.54,11.213,-4358,-15
16.545,11.186,-4374,-15
16.55,11.159,-4390,-15
16.555,11.131,-4407,-15
16.56,11.102,-4423,-15
16.565,11.074,-4439,-7
16.57,11.044,-4456,-7
16.575,11.015,-4472,-7
16.58,10.985,-4488,-7
16.585,10.954,-4504,-15
16.59,10.923,-4521,-15
16.595,10.892,-4537,-15
16.6,10.86,-4553,-19
16.605,10.827,-4570,-19
16.61,10.795,-4586,-19
16.615,10.762,-4602,-19
16.62,10.728,-4618,-15
16.625,10.694,-4635,-15
16.63,10.66,-4651,-15
16.635,10.625,-4667,-7
16.64,10.589,-4683,-7
16.645,10.554,-4700,-7
16.65,10.518,-4716,-7
16.655,10.481,-4732,-15
16.66,10.444,-4748,-15
16.665,10.407,-4765,-15
16.67,10.369,-4781,-15
16.675,10.331,-4797,-15
16.68,10.293,-4813,-15
16.685,10.254,-4830,-15
16.69,10.214,-4846,-12
16.695,10.174,-4862,-12
16.7,10.134,-4878,-12
16.705,10.094,-4894,-15
16.71,10.053,-4910,-15
16.715,10.011,-4927,-15
16.72,9.9696,-4943,-15
16.725,9.9275,-4959,-24
16.73,9.8849,-4975,-24
16.735,9.842,-4991,-24
16.74,9.7987,-5008,-24
16.745,9.755,-5024,-15
16.75,9.7109,-5040,-15
16.755,9.6664,-5056,-15
16.76,9.6215,-5072,-15
16.765,9.5763,-5088,-15
16.77,9.5307,-5104,-15
16.775,9.4847,-5120,-15
16.78,9.4383,-5137,-15
16.785,9.3916,-5153,-15
16.79,9.3445,-5169,-15
16.795,9.297,-5185,-15
16.8,9.2491,-5201,-15
16.805,9.2009,-5217,-15
16.81,9.1524,-5233,-15
16.815,9.1034,-5249,-24
16.82,9.0541,-5265,-24
16.825,9.0045,-5281,-24
16.83,8.9545,-5298,-14
16.835,8.9041,-5314,-14
16.84,8.8534,-5330,-14
16.845,8.8023,-5346,-14
16.85,8.7509,-5362,-15
16.855,8.6992,-5378,-15
16.86,8.6471,-5394,-15
16.865,8.5946,-5410,-15
16.87,8.5419,-5426,-15
16.875,8.4888,-5442,-15
16.88,8.4353,-5458,-15
16.885,8.3815,-5474,-24
16.89,8.3274,-5490,-24
16.895,8.273,-5506,-24
16.9,8.2182,-5522,-15
16.905,8.1631,-5537,-15
16.91,8.1077,-5553,-15
16.915,8.052,-5569,-15
16.92,7.9959,-5585,-15
16.925,7.9395,-5601,-15
16.93,7.8829,-5617,-15
16.935,7.8259,-5633,-15
16.94,7.7686,-5649,-24
16.945,7.7109,-5664,-24
16.95,7.653,-5680,-24
16.955,7.5948,-5696,-15
16.96,7.5363,-5712,-15
16.965,7.4775,-5728,-15
16.97,7.4184,-5744,-15
16.975,7.359,-5760,-15
16.98,7.2993,-5775,-15
16.985,7.2393,-5791,-15
16.99,7.1791,-5807,-24
16.995,7.1185,-5823,-24
17,7.0577,-5838,-24
17.005,6.9966,-5854,-24
17.01,6.9352,-5870,-19
17.015,6.8736,-5885,-19
17.02,6.8116,-5901,-19
17.025,6.7494,-5917,-15
17.03,6.687,-5932,-15
17.035,6.6243,-5948,-15
17.04,6.5613,-5964,-15
17.045,6.498,-5979,-15
17.05,6.4345,-5995,-15
17.055,6.3707,-6010,-15
17.06,6.3067,-6026,-17
17.065,6.2425,-6042,-17
17.07,6.178,-6057,-17
17.075,6.1132,-6073,-17
17.08,6.0483,-6088,-24
17.085,5.983,-6104,-24
17.09,5.9176,-6119,-24
17.095,5.8519,-6135,-24
17.1,5.7859,-6150,-24
17.105,5.7198,-6166,-24
17.11,5.6534,-6181,-24
17.115,5.5868,-6196,-17
17.12,5.52,-6212,-17
17.125,5.4529,-6227,-17
17.13,5.3857,-6243,-17
17.135,5.3182,-6258,-24
17.14,5.2505,-6273,-24
17.145,5.1826,-6289,-24
17.15,5.1145,-6304,-24
17.155,5.0462,-6319,-24
17.16,4.9778,-6334,-24
17.165,4.9091,-6350,-24
17.17,4.8402,-6365,-30
17.175,4.7711,-6380,-30
17.18,4.7018,-6395,-30
17.185,4.6324,-6410,-24
17.19,4.5628,-6425,-24
17.195,4.4929,-6440,-24
17.2,4.4229,-6456,-24
17.205,4.3528,-6471,-24
17.21,4.2825,-6486,-24
17.215,4.212,-6501,-24
17.22,4.1413,-6516,-30
17.225,4.0705,-6531,-30
17.23,3.9995,-6546,-30
17.235,3.9283,-6560,-30
17.24,3.857,-6575,-28
17.245,3.7856,-6590,-28
17.25,3.7139,-6605,-28
17.255,3.6422,-6620,-24
17.26,3.5703,-6634,-24
17.265,3.4982,-6649,-24
17.27,3.4261,-6664,-24
17.275,3.3537,-6679,-24
17.28,3.2813,-6693,-24
17.285,3.2087,-6708,-24
17.29,3.136,-6723,-28
17.295,3.0632,-6737,-28
17.3,2.9902,-6752,-28
17.305,2.9172,-6766,-28
17.31,2.844,-6781,-24
17.315,2.7707,-6795,-24
17.32,2.6973,-6810,-24
17.325,2.6238,-6824,-24
17.33,2.5502,-6838,-24
17.335,2.4765,-6852,-24
17.34,2.4027,-6867,-24
17.345,2.3288,-6881,-24
17.35,2.2548,-6895,-24
17.355,2.1807,-6909,-24
17.36,2.1065,-6923,-24
17.365,2.0323,-6937,-19
17.37,1.9579,-6951,-19
17.375,1.8835,-6965,-19
17.38,1.8091,-6979,-31
17.385,1.7345,-6993,-31
17.39,1.6599,-7007,-31
17.395,1.5852,-7021,-31
17.4,1.5104,-7034,-15
17.405,1.4356,-7048,-15
17.41,1.3607,-7062,-15
17.415,1.2858,-7075,-15
17.42,1.2108,-7089,-15
17.425,1.1358,-7102,-15
17.43,1.0607,-7116,-15
17.435,0.98565,-7129,-24
17.44,0.91049,-7143,-24
17.445,0.83532,-7156,-24
17.45,0.7601,-7169,-12
17.455,0.68484,-7182,-12
17.46,0.60958,-7196,-12
17.465,0.53427,-7209,-12
17.47,0.45896,-7222,-7
17.475,0.38362,-7235,-7
17.48,0.30828,-7248,-7
17.485,0.2329,-7260,-7
17.49,0.15754,-7273,-7
17.495,0.082152,-7286,-7
17.5,0.0067819,-7299,-7
17.505,-0.068611,-7311,-1
17.51,-0.144,-7324,-1
17.515,-0.21936,-7336,-1
17.52,-0.29474,-7349,-1
17.525,-0.37008,-7361,35
17.53,-0.44543,-7374,35
17.535,-0.52074,-7386,35
17.54,-0.59605,-7398,63
17.545,-0.67132,-7410,63
17.55,-0.74658,-7422,63
17.555,-0.82179,-7434,63
17.56,-0.89699,-7446,88
17.565,-0.97215,-7457,88
17.57,-1.0473,-7469,88
17.575,-1.1223,-7480,120
17.58,-1.1974,-7492,120
17.585,-1.2724,-7503,120
17.59,-1.3473,-7514,120
17.595,-1.4222,-7524,159
17.6,-1.497,-7535,159
17.605,-1.5718,-7546,159
17.61,-1.6465,-7556,159
17.615,-1.7211,-7566,159
17.62,-1.7957,-7576,159
17.625,-1.8702,-7586,159
17.63,-1.9446,-7595,184
17.635,-2.0189,-7604,184
17.64,-2.0932,-7613,184
17.645,-2.1674,-7622,199
17.65,-2.2415,-7631,199
17.655,-2.3155,-7639,199
17.66,-2.3894,-7647,199
17.665,-2.4633,-7655,207
17.67,-2.537,-7662,207
17.675,-2.6106,-7670,207
17.68,-2.6841,-7677,207
17.685,-2.7576,-7683,216
17.69,-2.8309,-7690,216
17.695,-2.9041,-7696,216
17.7,-2.9771,-7702,207
17.705,-3.0501,-7708,207
17.71,-3.1229,-7713,207
17.715,-3.1957,-7718,207
17.72,-3.2683,-7722,216
17.725,-3.3407,-7727,216
