Time(s), V(V),Encoder,ADC
13.925,-7.4032,35760,15
13.93,-7.3114,35775,15
13.935,-7.2193,35790,15
13.94,-7.1269,35806,24
13.945,-7.0342,35821,24
13.95,-6.9412,35837,24
13.955,-6.848,35852,24
13.96,-6.7546,35868,24
13.965,-6.661,35883,24
13.97,-6.5673,35898,24
13.975,-6.4734,35914,15
13.98,-6.3794,35929,15
13.985,-6.2853,35944,15
13.99,-6.1911,35960,15
13.995,-6.0969,35975,15
14,-6.0026,35990,15
14.005,-5.9084,36006,15
14.01,-5.8142,36021,15
14.015,-5.72,36036,15
14.02,-5.6259,36051,15
14.025,-5.5319,36066,15
14.03,-5.438,36082,17
14.035,-5.3442,36097,17
14.04,-5.2506,36112,17
14.045,-5.1572,36127,15
14.05,-5.064,36142,15
14.055,-4.971,36157,15
14.06,-4.8783,36172,15
14.065,-4.7859,36187,19
14.07,-4.6937,36202,19
14.075,-4.6019,36217,19
14.08,-4.5104,36232,19
14.085,-4.4193,36247,24
14.09,-4.3286,36262,24
14.095,-4.2383,36277,24
14.1,-4.1484,36292,24
14.105,-4.059,36306,24
14.11,-3.9701,36321,24
14.115,-3.8816,36336,24
14.12,-3.7937,36351,15
14.125,-3.7064,36366,15
14.13,-3.6195,36380,15
14.135,-3.5333,36395,24
14.14,-3.4477,36410,24
14.145,-3.3627,36424,24
14.15,-3.2784,36439,24
14.155,-3.1948,36454,28
14.16,-3.1118,36468,28
14.165,-3.0296,36483,28
14.17,-2.9481,36497,15
14.175,-2.8673,36512,15
14.18,-2.7873,36526,15
14.185,-2.7081,36540,15
14.19,-2.6297,36554,24
14.195,-2.5522,36569,24
14.2,-2.4754,36583,24
14.205,-2.3996,36597,24
14.21,-2.3247,36611,24
14.215,-2.2506,36626,24
14.22,-2.1775,36640,24
14.225,-2.1053,36654,24
14.23,-2.0341,36668,24
14.235,-1.9639,36682,24
14.24,-1.8947,36696,24
14.245,-1.8264,36710,24
14.25,-1.7592,36724,24
14.255,-1.6931,36737,24
14.26,-1.628,36751,15
14.265,-1.564,36765,15
14.27,-1.5011,36778,15
14.275,-1.4393,36792,15
14.28,-1.3786,36806,15
14.285,-1.3191,36819,15
14.29,-1.2607,36833,15
14.295,-1.2035,36846,15
14.3,-1.1475,36860,15
14.305,-1.0926,36873,15
14.31,-1.039,36886,15
14.315,-0.98663,36900,15
14.32,-0.93547,36913,15
14.325,-0.88556,36926,15
14.33,-0.83692,36939,15
14.335,-0.78954,36952,15
14.34,-0.74345,36965,15
14.345,-0.69866,36978,15
14.35,-0.65518,36991,15
14.355,-0.61302,37004,15
14.36,-0.57218,37017,15
14.365,-0.53268,37030,7
14.37,-0.49454,37042,7
14.375,-0.45775,37055,7
14.38,-0.42233,37068,7
14.385,-0.38829,37080,7
14.39,-0.35563,37093,7
14.395,-0.32436,37105,7
14.4,-0.29449,37118,7
14.405,-0.26604,37130,7
14.41,-0.23899,37142,7
14.415,-0.21337,37154,7
14.42,-0.18917,37166,3
14.425,-0.16641,37179,3
14.43,-0.14509,37191,3
14.435,-0.12521,37203,3
14.44,-0.10678,37215,3
14.445,-0.089809,37226,3
14.45,-0.074292,37238,3
14.455,-0.060241,37250,1
14.46,-0.047652,37262,1
14.465,-0.036531,37274,1
14.47,-0.026882,37285,1
14.475,-0.018709,37297,1
14.48,-0.01201,37308,1
14.485,-0.0067883,37320,1
14.49,-0.003046,37332,0
14.495,-0.00078344,37343,0
14.5,-9.5367e-07,37354,0
14.505,-0.00069857,37365,0
14.51,-0.0028758,37377,-1
14.515,-0.0065336,37388,-1
14.52,-0.011671,37399,-1
14.525,-0.018285,37410,0
14.53,-0.026374,37421,0
14.535,-0.035938,37432,0
14.54,-0.046974,37443,0
14.545,-0.059475,37454,1
14.55,-0.073446,37464,1
14.555,-0.088879,37475,1
14.56,-0.10577,37486,3
14.565,-0.12411,37497,3
14.57,-0.14391,37507,3
14.575,-0.16515,37518,3
14.58,-0.18783,37528,3
14.585,-0.21194,37539,3
14.59,-0.23748,37549,3
14.595,-0.26445,37559,7
14.6,-0.29282,37570,7
14.605,-0.32261,37580,7
14.61,-0.3538,37590,7
14.615,-0.38638,37600,14
14.62,-0.42034,37610,14
14.625,-0.45568,37620,14
14.63,-0.49239,37630,15
14.635,-0.53046,37640,15
14.64,-0.56988,37650,15
14.645,-0.61064,37660,15
14.65,-0.65273,37670,15
14.655,-0.69613,37680,15
14.66,-0.74085,37689,15
14.665,-0.78686,37699,15
14.67,-0.83416,37709,28
14.675,-0.88273,37718,28
14.68,-0.93257,37728,28
14.685,-0.98366,37737,31
14.69,-1.036,37747,31
14.695,-1.0895,37756,31
14.7,-1.1443,37766,31
14.705,-1.2003,37775,31
14.71,-1.2574,37784,31
14.715,-1.3157,37794,31
14.72,-1.3752,37803,31
14.725,-1.4358,37812,31
14.73,-1.4975,37822,31
14.735,-1.5604,37831,31
14.74,-1.6243,37840,48
14.745,-1.6893,37849,48
14.75,-1.7554,37858,48
14.755,-1.8226,37868,48
14.76,-1.8907,37877,48
14.765,-1.9599,37886,48
14.77,-2.0301,37895,48
14.775,-2.1012,37904,63
14.78,-2.1733,37913,63
14.785,-2.2464,37922,63
14.79,-2.3204,37932,63
14.795,-2.3953,37941,63
14.8,-2.4711,37950,63
14.805,-2.5477,37959,63
14.81,-2.6252,37968,62
14.815,-2.7036,37977,62
14.82,-2.7827,37986,62
14.825,-2.8627,37996,63
14.83,-2.9434,38005,63
14.835,-3.0249,38014,63
14.84,-3.1071,38023,63
14.845,-3.19,38033,63
14.85,-3.2736,38042,63
14.855,-3.3579,38051,63
14.86,-3.4428,38061,63
14.865,-3.5284,38070,63
14.87,-3.6146,38080,63
14.875,-3.7014,38089,63
14.88,-3.7887,38099,71
14.885,-3.8766,38108,71
14.89,-3.965,38118,71
14.895,-4.0539,38128,71
14.9,-4.1433,38138,63
14.905,-4.2331,38147,63
14.91,-4.3234,38157,63
14.915,-4.4141,38167,71
14.92,-4.5052,38177,71
14.925,-4.5966,38187,71
14.93,-4.6884,38198,71
14.935,-4.7806,38208,63
14.94,-4.873,38218,63
14.945,-4.9657,38228,63
14.95,-5.0587,38239,63
14.955,-5.1519,38249,63
14.96,-5.2453,38260,63
14.965,-5.3388,38271,63
14.97,-5.4326,38281,63
14.975,-5.5265,38292,63
14.98,-5.6205,38303,63
14.985,-5.7146,38314,60
14.99,-5.8088,38325,60
14.995,-5.903,38336,60
15,-5.9972,38347,60
15.005,-6.0915,38359,63
15.01,-6.1857,38370,63
15.015,-6.2799,38382,63
15.02,-6.374,38393,63
15.025,-6.468,38405,63
15.03,-6.5619,38416,63
15.035,-6.6556,38428,63
15.04,-6.7493,38440,56
15.045,-6.8427,38452,56
15.05,-6.9359,38464,56
15.055,-7.0288,38476,56
15.06,-7.1216,38488,62
15.065,-7.214,38500,62
15.07,-7.3061,38513,62
15.075,-7.398,38525,56
15.08,-7.4895,38538,56
15.085,-7.5806,38550,56
15.09,-7.6713,38563,56
15.095,-7.7616,38576,60
15.1,-7.8515,38589,60
15.105,-7.9409,38602,60
15.11,-8.0298,38614,44
15.115,-8.1183,38628,44
15.12,-8.2062,38641,44
15.125,-8.2935,38654,44
15.13,-8.3803,38667,35
15.135,-8.4666,38680,35
15.14,-8.5522,38694,35
15.145,-8.6371,38707,48
15.15,-8.7215,38721,48
15.155,-8.8051,38734,48
15.16,-8.8881,38748,48
15.165,-8.9703,38762,28
15.17,-9.0519,38775,28
15.175,-9.1326,38789,28
15.18,-9.2126,38803,31
15.185,-9.2918,38817,31
15.19,-9.3702,38831,31
15.195,-9.4477,38845,31
15.2,-9.5245,38859,39
15.205,-9.6003,38873,39
15.21,-9.6752,38887,39
15.215,-9.7493,38901,39
15.22,-9.8224,38916,28
15.225,-9.8946,38930,28
15.23,-9.9658,38944,28
15.235,-10.036,38959,28
15.24,-10.105,38973,28
15.245,-10.173,38988,28
15.25,-10.241,39002,28
15.255,-10.307,39017,24
15.26,-10.372,39031,24
15.265,-10.436,39046,24
15.27,-10.499,39061,24
15.275,-10.561,39076,24
15.28,-10.621,39090,24
15.285,-10.681,39105,24
15.29,-10.739,39120,31
15.295,-10.796,39135,31
15.3,-10.852,39150,31
15.305,-10.907,39165,24
15.31,-10.961,39180,24
15.315,-11.013,39195,24
15.32,-11.064,39210,24
15.325,-11.114,39225,24
15.33,-11.163,39240,24
15.335,-11.21,39255,24
15.34,-11.256,39270,15
15.345,-11.301,39286,15
15.35,-11.345,39301,15
15.355,-11.387,39316,15
15.36,-11.428,39331,19
15.365,-11.467,39347,19
15.37,-11.505,39362,19
15.375,-11.542,39377,15
15.38,-11.578,39393,15
15.385,-11.612,39408,15
15.39,-11.644,39424,15
15.395,-11.676,39439,24
15.4,-11.705,39454,24
15.405,-11.734,39470,24
15.41,-11.761,39486,24
15.415,-11.787,39501,24
15.42,-11.811,39517,24
15.425,-11.834,39532,24
15.43,-11.855,39548,17
15.435,-11.875,39563,17
15.44,-11.893,39579,17
15.445,-11.91,39594,17
15.45,-11.926,39610,15
15.455,-11.94,39626,15
15.46,-11.952,39641,15
15.465,-11.963,39657,15
15.47,-11.973,39673,15
15.475,-11.981,39688,15
15.48,-11.988,39704,15
15.485,-11.993,39720,15
15.49,-11.997,39736,15
15.495,-11.999,39751,15
15.5,-12,39767,7
15.505,-11.999,39783,7
15.51,-11.997,39799,7
15.515,-11.993,39814,7
15.52,-11.988,39830,15
15.525,-11.982,39846,15
15.53,-11.974,39862,15
15.535,-11.964,39878,14
15.54,-11.953,39893,14
15.545,-11.941,39909,14
15.55,-11.927,39925,14
15.555,-11.911,39941,14
15.56,-11.894,39957,14
15.565,-11.876,39972,14
15.57,-11.856,39988,14
15.575,-11.835,40004,14
15.58,-11.812,40020,14
15.585,-11.788,40036,14
15.59,-11.763,40052,15
15.595,-11.736,40068,15
15.6,-11.707,40084,15
15.605,-11.677,40099,15
15.61,-11.646,40115,14
15.615,-11.614,40131,14
15.62,-11.58,40147,14
15.625,-11.544,40163,14
15.63,-11.508,40179,14
15.635,-11.47,40194,14
15.64,-11.43,40210,14
15.645,-11.389,40226,15
15.65,-11.347,40242,15
15.655,-11.304,40258,15
15.66,-11.259,40274,7
15.665,-11.213,40290,7
15.67,-11.166,40306,7
15.675,-11.117,40321,7
15.68,-11.067,40337,12
15.685,-11.016,40353,12
15.69,-10.964,40369,12
15.695,-10.911,40384,14
15.7,-10.856,40400,14
15.705,-10.8,40416,14
15.71,-10.743,40432,14
15.715,-10.684,40448,14
15.72,-10.625,40464,14
15.725,-10.564,40479,14
15.73,-10.503,40495,7
15.735,-10.44,40511,7
15.74,-10.376,40527,7
15.745,-10.311,40543,7
15.75,-10.245,40558,15
15.755,-10.178,40574,15
15.76,-10.109,40590,15
15.765,-10.04,40606,15
15.77,-9.97,40621,15
15.775,-9.8989,40637,15
15.78,-9.8267,40653,15
15.785,-9.7537,40669,15
15.79,-9.6797,40684,15
15.795,-9.6048,40700,15
15.8,-9.529,40716,15
15.805,-9.4524,40732,14
15.81,-9.3749,40747,14
15.815,-9.2965,40763,14
15.82,-9.2174,40779,15
15.825,-9.1374,40794,15
15.83,-9.0567,40810,15
15.835,-8.9752,40826,15
15.84,-8.893,40842,15
15.845,-8.8101,40857,15
15.85,-8.7265,40873,15
15.855,-8.6422,40888,15
15.86,-8.5573,40904,15
15.865,-8.4717,40920,15
15.87,-8.3855,40935,15
15.875,-8.2988,40951,15
15.88,-8.2114,40967,15
15.885,-8.1235,40982,15
15.89,-8.0351,40998,15
15.895,-7.9462,41014,15
15.9,-7.8568,41029,15
15.905,-7.767,41045,15
15.91,-7.6767,41060,15
15.915,-7.586,41076,15
15.92,-7.4949,41091,15
15.925,-7.4035,41107,15
15.93,-7.3117,41122,15
15.935,-7.2195,41138,15
15.94,-7.1271,41153,15
15.945,-7.0344,41169,15
15.95,-6.9415,41184,15
15.955,-6.8483,41200,15
15.96,-6.7549,41215,15
15.965,-6.6613,41230,15
15.97,-6.5675,41246,15
15.975,-6.4736,41261,15
15.98,-6.3796,41276,15
15.985,-6.2855,41292,15
15.99,-6.1913,41307,15
15.995,-6.0971,41322,15
16,-6.0029,41338,28
16.005,-5.9087,41353,28
16.01,-5.8145,41368,28
16.015,-5.7203,41383,17
16.02,-5.6262,41398,17
16.025,-5.5322,41414,17
16.03,-5.4383,41429,17
16.035,-5.3446,41444,15
16.04,-5.251,41459,15
16.045,-5.1576,41474,15
16.05,-5.0644,41489,15
16.055,-4.9715,41504,15
16.06,-4.8788,41519,15
16.065,-4.7864,41534,15
16.07,-4.6942,41549,15
16.075,-4.6024,41564,15
16.08,-4.511,41579,15
16.085,-4.4199,41594,19
16.09,-4.3292,41609,19
16.095,-4.2389,41624,19
16.1,-4.149,41639,19
16.105,-4.0596,41654,15
16.11,-3.9707,41668,15
16.115,-3.8823,41683,15
16.12,-3.7944,41698,24
16.125,-3.707,41712,24
16.13,-3.6202,41727,24
16.135,-3.534,41742,24
16.14,-3.4484,41756,28
16.145,-3.3635,41771,28
16.15,-3.2791,41786,28
16.155,-3.1955,41800,31
16.16,-3.1125,41815,31
16.165,-3.0303,41829,31
16.17,-2.9488,41844,31
16.175,-2.868,41858,30
16.18,-2.788,41872,30
16.185,-2.7089,41887,30
16.19,-2.6305,41901,30
16.195,-2.5529,41915,24
16.2,-2.4762,41929,24
16.205,-2.4004,41944,24
16.21,-2.3255,41958,24
16.215,-2.2514,41972,24
16.22,-2.1783,41986,24
16.225,-2.1062,42000,24
16.23,-2.0349,42014,15
16.235,-1.9647,42028,15
16.24,-1.8955,42042,15
16.245,-1.8273,42056,15
16.25,-1.7601,42069,15
16.255,-1.6939,42083,15
16.26,-1.6288,42097,15
16.265,-1.5648,42111,28
16.27,-1.5019,42124,28
16.275,-1.4401,42138,28
16.28,-1.3794,42152,24
16.285,-1.3199,42165,24
16.29,-1.2615,42178,24
16.295,-1.2043,42192,24
16.3,-1.1483,42205,24
16.305,-1.0934,42218,24
16.31,-1.0398,42232,24
16.315,-0.98739,42245,15
16.32,-0.93622,42258,15
16.325,-0.8863,42271,15
16.33,-0.83765,42284,15
16.335,-0.79026,42297,15
16.34,-0.74416,42310,15
16.345,-0.69936,42323,15
16.35,-0.65586,42336,15
16.355,-0.61369,42349,15
16.36,-0.57284,42362,15
16.365,-0.53333,42374,15
16.37,-0.49516,42387,7
16.375,-0.45837,42400,7
16.38,-0.42293,42412,7
16.385,-0.38887,42425,7
16.39,-0.35619,42437,7
16.395,-0.3249,42450,7
16.4,-0.29502,42462,7
16.405,-0.26654,42474,7
16.41,-0.23947,42486,7
16.415,-0.21383,42499,7
16.42,-0.18961,42511,7
16.425,-0.16683,42523,3
16.43,-0.14548,42535,3
16.435,-0.12558,42547,3
16.44,-0.10713,42559,3
16.445,-0.090126,42571,3
16.45,-0.074584,42583,3
16.455,-0.060507,42594,3
16.46,-0.047892,42606,1
16.465,-0.036744,42618,1
16.47,-0.027068,42629,1
16.475,-0.018864,42641,1
16.48,-0.012135,42652,1
16.485,-0.0068841,42664,1
16.49,-0.0031109,42675,1
16.495,-0.00081635,42686,0
16.5,-1.9073e-06,42698,0
16.505,-0.00066757,42709,0
16.51,-0.0028124,42720,-1
16.515,-0.0064363,42731,-1
16.52,-0.011539,42742,-1
16.525,-0.018118,42754,-1
16.53,-0.026174,42764,0
16.535,-0.0357,42775,0
16.54,-0.046699,42786,0
16.545,-0.059166,42797,1
16.55,-0.073098,42808,1
16.555,-0.088493,42818,1
16.56,-0.10535,42829,1
16.565,-0.12365,42840,1
16.57,-0.14341,42850,1
16.575,-0.16461,42861,1
16.58,-0.18725,42871,1
16.585,-0.21132,42882,3
16.59,-0.23682,42892,3
16.595,-0.26375,42902,3
16.6,-0.29208,42912,7
16.605,-0.32183,42923,7
16.61,-0.35297,42933,7
16.615,-0.3855,42943,7
16.62,-0.41943,42953,14
16.625,-0.45473,42963,14
16.63,-0.49139,42973,14
16.635,-0.52942,42983,24
16.64,-0.56879,42993,24
16.645,-0.60951,43003,24
16.65,-0.65155,43012,24
16.655,-0.69492,43022,15
16.66,-0.73959,43032,15
16.665,-0.78556,43042,15
16.67,-0.83281,43051,28
16.675,-0.88134,43061,28
16.68,-0.93114,43070,28
16.685,-0.98218,43080,28
16.69,-1.0344,43089,39
16.695,-1.0879,43098,39
16.7,-1.1427,43108,39
16.705,-1.1986,43117,39
16.71,-1.2557,43127,39
16.715,-1.3139,43136,39
16.72,-1.3734,43145,39
16.725,-1.4339,43154,60
16.73,-1.4956,43164,60
16.735,-1.5584,43173,60
16.74,-1.6223,43182,49
16.745,-1.6873,43191,49
16.75,-1.7533,43200,49
16.755,-1.8204,43210,49
16.76,-1.8886,43219,56
16.765,-1.9577,43228,56
16.77,-2.0278,43237,56
16.775,-2.0989,43246,56
16.78,-2.171,43255,56
16.785,-2.244,43264,56
16.79,-2.318,43273,56
16.795,-2.3928,43282,56
16.8,-2.4685,43292,56
16.805,-2.5452,43301,56
16.81,-2.6226,43310,56
16.815,-2.7009,43319,63
16.82,-2.78,43328,63
16.825,-2.8599,43337,63
16.83,-2.9406,43347,63
16.835,-3.022,43356,63
16.84,-3.1042,43365,63
16.845,-3.1871,43374,63
16.85,-3.2707,43384,79
16.855,-3.3549,43393,79
16.86,-3.4398,43402,79
16.865,-3.5253,43412,63
16.87,-3.6115,43421,63
16.875,-3.6982,43431,63
16.88,-3.7855,43440,63
16.885,-3.8734,43450,63
16.89,-3.9617,43460,63
16.895,-4.0506,43469,63
16.9,-4.14,43479,76
16.905,-4.2298,43489,76
16.91,-4.32,43499,76
16.915,-4.4107,43509,76
16.92,-4.5017,43519,63
16.925,-4.5932,43529,63
16.93,-4.6849,43539,63
16.935,-4.777,43549,63
16.94,-4.8694,43559,62
16.945,-4.9621,43570,62
16.95,-5.055,43580,62
16.955,-5.1482,43590,63
16.96,-5.2416,43601,63
16.965,-5.3352,43612,63
16.97,-5.4289,43622,63
16.975,-5.5228,43633,63
16.98,-5.6167,43644,63
16.985,-5.7108,43655,63
16.99,-5.805,43666,71
16.995,-5.8992,43677,71
17,-5.9934,43688,71
17.005,-6.0876,43700,71
17.01,-6.1818,43711,63
17.015,-6.276,43722,63
17.02,-6.3701,43734,63
17.025,-6.4641,43745,63
17.03,-6.558,43757,63
17.035,-6.6517,43769,63
17.04,-6.7453,43781,63
17.045,-6.8387,43793,56
17.05,-6.9319,43805,56
17.055,-7.0249,43817,56
17.06,-7.1176,43829,60
17.065,-7.21,43841,60
17.07,-7.3022,43854,60
17.075,-7.394,43866,60
17.08,-7.4854,43878,56
17.085,-7.5765,43891,56
17.09,-7.6673,43904,56
17.095,-7.7576,43916,62
17.1,-7.8475,43929,62
17.105,-7.9369,43942,62
17.11,-8.0258,43955,62
17.115,-8.1143,43968,39
17.12,-8.2022,43981,39
17.125,-8.2896,43994,39
17.13,-8.3764,44007,39
17.135,-8.4626,44021,35
17.14,-8.5482,44034,35
17.145,-8.6332,44048,35
17.15,-8.7176,44061,31
17.155,-8.8012,44075,31
17.16,-8.8842,44088,31
17.165,-8.9665,44102,31
17.17,-9.048,44116,31
17.175,-9.1288,44129,31
17.18,-9.2088,44143,31
17.185,-9.288,44157,31
17.19,-9.3664,44171,31
17.195,-9.444,44185,31
17.2,-9.5208,44199,31
17.205,-9.5966,44213,15
17.21,-9.6716,44227,15
17.215,-9.7457,44242,15
17.22,-9.8188,44256,31
17.225,-9.891,44270,31
17.23,-9.9623,44284,31
17.235,-10.033,44299,31
17.24,-10.102,44313,30
17.245,-10.17,44328,30
17.25,-10.237,44342,30
17.255,-10.303,44357,28
17.26,-10.369,44371,28
17.265,-10.433,44386,28
17.27,-10.496,44401,28
17.275,-10.557,44415,30
17.28,-10.618,44430,30
17.285,-10.678,44445,30
17.29,-10.736,44460,24
17.295,-10.793,44475,24
17.3,-10.85,44490,24
17.305,-10.904,44504,24
17.31,-10.958,44520,24
17.315,-11.011,44535,24
17.32,-11.062,44550,24
17.325,-11.112,44565,24
17.33,-11.16,44580,24
17.335,-11.208,44595,24
17.34,-11.254,44610,24
17.345,-11.299,44625,24
17.35,-11.342,44641,24
17.355,-11.385,44656,24
17.36,-11.426,44671,24
17.365,-11.465,44686,15
17.37,-11.503,44702,15
17.375,-11.54,44717,15
17.38,-11.576,44732,15
17.385,-11.61,44748,15
17.39,-11.643,44763,15
17.395,-11.674,44779,15
17.4,-11.704,44794,15
17.405,-11.732,44810,15
17.41,-11.759,44825,15
17.415,-11.785,44841,15
17.42,-11.809,44856,15
17.425,-11.832,44872,15
17.43,-11.854,44887,15
17.435,-11.874,44903,15
17.44,-11.892,44918,15
17.445,-11.909,44934,15
17.45,-11.925,44950,15
17.455,-11.939,44966,15
17.46,-11.952,44981,15
17.465,-11.963,44997,15
17.47,-11.973,45012,12
17.475,-11.981,45028,12
17.48,-11.988,45044,12
17.485,-11.993,45060,15
17.49,-11.997,45075,15
17.495,-11.999,45091,15
17.5,-12,45107,15
17.505,-11.999,45123,24
17.51,-11.997,45138,24
17.515,-11.994,45154,24
17.52,-11.989,45170,24
17.525,-11.982,45186,15
17.53,-11.974,45202,15
17.535,-11.965,45218,15
17.54,-11.954,45233,7
17.545,-11.941,45249,7
17.55,-11.927,45265,7
17.555,-11.912,45281,7
17.56,-11.895,45297,19
17.565,-11.877,45313,19
17.57,-11.857,45329,19
17.575,-11.836,45344,15
17.58,-11.814,45360,15
17.585,-11.79,45376,15
17.59,-11.764,45392,15
17.595,-11.737,45408,7
17.6,-11.709,45424,7
17.605,-11.679,45440,7
17.61,-11.648,45456,24
17.615,-11.616,45472,24
17.62,-11.582,45487,24
17.625,-11.547,45503,24
17.63,-11.51,45519,12
17.635,-11.472,45535,12
17.64,-11.433,45551,12
17.645,-11.392,45567,14
17.65,-11.35,45583,14
17.655,-11.307,45598,14
17.66,-11.262,45614,14
17.665,-11.216,45630,14
17.67,-11.169,45646,14
17.675,-11.121,45662,14
17.68,-11.071,45678,14
17.685,-11.02,45694,14
17.69,-10.968,45710,14
17.695,-10.914,45725,14
17.7,-10.86,45741,15
17.705,-10.804,45757,15
17.71,-10.747,45773,15
17.715,-10.688,45789,15
17.72,-10.629,45805,7
17.725,-10.568,45820,7
17.73,-10.507,45836,7
17.735,-10.444,45852,14
17.74,-10.38,45868,14
17.745,-10.315,45884,14
17.75,-10.249,45900,14
17.755,-10.182,45916,14
17.76,-10.114,45931,14
17.765,-10.045,45947,14
17.77,-9.975,45963,24
17.775,-9.9039,45979,24
17.78,-9.8319,45994,24
17.785,-9.7589,46010,24
17.79,-9.685,46026,14
17.795,-9.6102,46042,14
17.8,-9.5345,46058,14
17.805,-9.4579,46073,14
17.81,-9.3805,46089,14
17.815,-9.3022,46105,14
17.82,-9.2231,46121,14
17.825,-9.1432,46136,15
17.83,-9.0626,46152,15
17.835,-8.9812,46168,15
17.84,-8.899,46184,15
17.845,-8.8162,46199,15
17.85,-8.7326,46215,15
17.855,-8.6484,46231,15
17.86,-8.5636,46246,15
17.865,-8.478,46262,15
17.87,-8.3919,46278,15
17.875,-8.3052,46293,15
17.88,-8.2179,46309,15
17.885,-8.1301,46324,15
17.89,-8.0418,46340,15
17.895,-7.9529,46356,15
17.9,-7.8636,46371,15
17.905,-7.7738,46387,15
17.91,-7.6835,46402,15
17.915,-7.5929,46418,15
17.92,-7.5018,46434,15
17.925,-7.4104,46449,15
17.93,-7.3187,46465,15
17.935,-7.2266,46480,15
17.94,-7.1342,46496,15
17.945,-7.0416,46511,15
17.95,-6.9486,46527,15
17.955,-6.8555,46542,15
17.96,-6.7621,46558,15
17.965,-6.6685,46573,15
17.97,-6.5748,46588,15
17.975,-6.481,46604,15
17.98,-6.387,46619,15
17.985,-6.2929,46635,15
17.99,-6.1987,46650,15
17.995,-6.1045,46665,15
18,-6.0103,46681,15
18.005,-5.9161,46696,15
18.01,-5.8219,46711,15
18.015,-5.7277,46726,15
18.02,-5.6336,46742,15
18.025,-5.5396,46757,15
18.03,-5.4458,46772,15
18.035,-5.352,46787,15
18.04,-5.2584,46802,15
18.045,-5.165,46818,15
18.05,-5.0718,46833,15
18.055,-4.9788,46848,19
18.06,-4.8861,46863,19
18.065,-4.7936,46878,19
18.07,-4.7015,46893,28
18.075,-4.6096,46908,28
18.08,-4.5181,46923,28
18.085,-4.427,46938,28
18.09,-4.3363,46953,17
18.095,-4.246,46968,17
18.1,-4.1561,46983,17
18.105,-4.0666,46998,17
18.11,-3.9777,47012,24
18.115,-3.8892,47027,24
18.12,-3.8013,47042,24
18.125,-3.7139,47057,24
18.13,-3.627,47072,24
18.135,-3.5408,47086,24
18.14,-3.4551,47101,24
18.145,-3.3701,47116,24
18.15,-3.2858,47130,24
18.155,-3.2021,47145,24
18.16,-3.119,47159,24
18.165,-3.0368,47174,24
18.17,-2.9552,47188,24
18.175,-2.8744,47203,24
18.18,-2.7943,47217,24
18.185,-2.7151,47232,24
18.19,-2.6366,47246,24
18.195,-2.559,47260,24
18.2,-2.4823,47274,24
18.205,-2.4064,47289,24
18.21,-2.3313,47303,24
18.215,-2.2572,47317,24
18.22,-2.184,47331,24
18.225,-2.1118,47345,24
18.23,-2.0405,47360,24
18.235,-1.9702,47374,24
18.24,-1.9009,47388,24
18.245,-1.8326,47402,24
18.25,-1.7653,47415,24
18.255,-1.6991,47429,24
18.26,-1.6339,47443,24
18.265,-1.5698,47457,15
18.27,-1.5068,47470,15
18.275,-1.4449,47484,15
18.28,-1.3842,47498,15
18.285,-1.3245,47511,28
18.29,-1.2661,47525,28
18.295,-1.2088,47538,28
18.3,-1.1526,47552,28
18.305,-1.0977,47565,15
18.31,-1.044,47579,15
18.315,-0.99148,47592,15
18.32,-0.94021,47605,24
18.325,-0.8902,47618,24
18.33,-0.84145,47632,24
18.335,-0.79396,47645,24
18.34,-0.74776,47658,15
18.345,-0.70285,47671,15
18.35,-0.65925,47684,15
18.355,-0.61697,47697,14
18.36,-0.57602,47710,14
18.365,-0.5364,47722,14
18.37,-0.49813,47735,14
18.375,-0.46122,47748,7
18.38,-0.42567,47760,7
18.385,-0.3915,47773,7
18.39,-0.35871,47786,12
18.395,-0.32732,47798,12
18.4,-0.29733,47811,12
18.405,-0.26874,47823,12
18.41,-0.24156,47835,7
18.415,-0.2158,47848,7
18.42,-0.19147,47860,7
18.425,-0.16857,47872,3
18.43,-0.14711,47884,3
18.435,-0.1271,47896,3
18.44,-0.10853,47908,3
18.445,-0.091416,47920,1
18.45,-0.075759,47932,1
18.455,-0.061563,47944,1
18.46,-0.048832,47956,3
18.465,-0.037569,47968,3
18.47,-0.027776,47980,3
18.475,-0.019456,47991,3
18.48,-0.012613,48003,0
18.485,-0.0072451,48014,0
18.49,-0.003355,48026,0
18.495,-0.00094366,48037,0
18.5,-1.2398e-05,48049,-1
18.505,-0.00056076,48060,-1
18.51,-0.0025887,48071,-1
18.515,-0.0060959,48082,-1
18.52,-0.011082,48094,-1
18.525,-0.017545,48105,-1
18.53,-0.025484,48116,-1
18.535,-0.034895,48127,0
18.54,-0.045779,48138,0
18.545,-0.058131,48149,0
18.55,-0.071948,48160,1
18.555,-0.087224,48170,1
18.56,-0.10396,48181,1
18.565,-0.12215,48192,1
18.57,-0.14179,48203,7
18.575,-0.16288,48213,7
18.58,-0.18541,48224,7
18.585,-0.20937,48234,3
18.59,-0.23476,48245,3
18.595,-0.26157,48255,3
18.6,-0.28979,48266,3
18.605,-0.31943,48276,7
18.61,-0.35046,48286,7
18.615,-0.38289,48297,7
18.62,-0.4167,48307,14
18.625,-0.4519,48317,14
18.63,-0.48846,48327,14
18.635,-0.52637,48337,14
18.64,-0.56563,48347,15
18.645,-0.60624,48357,15
18.65,-0.64818,48367,15
18.655,-0.69144,48377,24
18.66,-0.73601,48387,24
18.665,-0.78188,48396,24
