Time(s), V(V),Encoder,ADC
13.065,4.7857,-35872,-24
13.07,4.6936,-35887,-24
13.075,4.6018,-35903,-15
13.08,4.5103,-35919,-15
13.085,4.4192,-35934,-15
13.09,4.3285,-35949,-24
13.095,4.2382,-35965,-24
13.1,4.1483,-35980,-24
13.105,4.0589,-35995,-24
13.11,3.9699,-36011,-24
13.115,3.8815,-36026,-24
13.12,3.7936,-36041,-24
13.125,3.7062,-36056,-30
13.13,3.6194,-36072,-30
13.135,3.5332,-36087,-30
13.14,3.4476,-36102,-30
13.145,3.3626,-36117,-24
13.15,3.2783,-36132,-24
13.155,3.1947,-36147,-24
13.16,3.1117,-36162,-24
13.165,3.0295,-36177,-24
13.17,2.9479,-36192,-24
13.175,2.8672,-36207,-24
13.18,2.7872,-36222,-24
13.185,2.708,-36237,-24
13.19,2.6296,-36251,-24
13.195,2.552,-36266,-24
13.2,2.4754,-36281,-30
13.205,2.3995,-36295,-30
13.21,2.3246,-36310,-30
13.215,2.2505,-36325,-30
13.22,2.1774,-36339,-30
13.225,2.1052,-36354,-30
13.23,2.034,-36368,-30
13.235,1.9638,-36383,-30
13.24,1.8946,-36397,-30
13.245,1.8264,-36411,-30
13.25,1.7592,-36426,-31
13.255,1.693,-36440,-31
13.26,1.6279,-36454,-31
13.265,1.5639,-36469,-31
13.27,1.501,-36483,-28
13.275,1.4392,-36497,-28
13.28,1.3785,-36511,-28
13.285,1.319,-36525,-15
13.29,1.2606,-36539,-15
13.295,1.2034,-36553,-15
13.3,1.1474,-36567,-15
13.305,1.0926,-36580,-24
13.31,1.039,-36594,-24
13.315,0.98656,-36608,-24
13.32,0.9354,-36621,-15
13.325,0.88549,-36635,-15
13.33,0.83685,-36649,-15
13.335,0.78948,-36662,-15
13.34,0.74339,-36676,-15
13.345,0.69861,-36689,-15
13.35,0.65513,-36702,-15
13.355,0.61296,-36715,-15
13.36,0.57213,-36729,-14
13.365,0.53264,-36742,-14
13.37,0.49449,-36755,-14
13.375,0.4577,-36768,-15
13.38,0.42229,-36781,-15
13.385,0.38824,-36794,-15
13.39,0.35558,-36807,-15
13.395,0.32432,-36820,-7
13.4,0.29446,-36833,-7
13.405,0.266,-36845,-7
13.41,0.23895,-36858,-14
13.415,0.21334,-36871,-14
13.42,0.18914,-36883,-14
13.425,0.16638,-36896,-14
13.43,0.14506,-36908,-7
13.435,0.12519,-36921,-7
13.44,0.10676,-36933,-7
13.445,0.089786,-36945,-3
13.45,0.074271,-36957,-3
13.455,0.060223,-36970,-3
13.46,0.047635,-36982,-3
13.465,0.036517,-36994,-1
13.47,0.026872,-37006,-1
13.475,0.018699,-37018,-1
13.48,0.012002,-37030,0
13.485,0.0067821,-37042,0
13.49,0.0030422,-37053,0
13.495,0.00078201,-37065,0
13.5,9.5367e-07,-37077,1
13.505,0.0007,-37089,1
13.51,0.0028801,-37100,1
13.515,0.0065403,-37112,1
13.52,0.011679,-37123,1
13.525,0.018293,-37135,1
13.53,0.026386,-37146,1
13.535,0.035952,-37157,0
13.54,0.04699,-37168,0
13.545,0.059493,-37180,0
13.55,0.073466,-37191,0
13.555,0.088901,-37202,-1
13.56,0.10579,-37213,-1
13.565,0.12414,-37224,-1
13.57,0.14394,-37235,-1
13.575,0.16518,-37246,-1
13.58,0.18786,-37257,-1
13.585,0.21197,-37267,-1
13.59,0.23752,-37278,-7
13.595,0.26448,-37289,-7
13.6,0.29286,-37299,-7
13.605,0.32265,-37310,-7
13.61,0.35384,-37320,-7
13.615,0.38642,-37331,-7
13.62,0.42039,-37341,-7
13.625,0.45573,-37352,-14
13.63,0.49245,-37362,-14
13.635,0.53051,-37372,-14
13.64,0.56993,-37382,-15
13.645,0.6107,-37393,-15
13.65,0.65278,-37403,-15
13.655,0.69619,-37413,-15
13.66,0.74091,-37423,-24
13.665,0.78693,-37433,-24
13.67,0.83422,-37443,-24
13.675,0.8828,-37453,-28
13.68,0.93264,-37463,-28
13.685,0.98372,-37472,-28
13.69,1.0361,-37482,-28
13.695,1.0896,-37492,-31
13.7,1.1444,-37502,-31
13.705,1.2003,-37511,-31
13.71,1.2575,-37521,-31
13.715,1.3158,-37531,-31
13.72,1.3753,-37540,-31
13.725,1.4359,-37550,-31
13.73,1.4976,-37559,-39
13.735,1.5605,-37569,-39
13.74,1.6244,-37578,-39
13.745,1.6894,-37588,-39
13.75,1.7555,-37597,-56
13.755,1.8227,-37607,-56
13.76,1.8908,-37616,-56
13.765,1.96,-37625,-56
13.77,2.0302,-37635,-56
13.775,2.1013,-37644,-56
13.78,2.1734,-37653,-56
13.785,2.2465,-37663,-62
13.79,2.3205,-37672,-62
13.795,2.3954,-37681,-62
13.8,2.4712,-37691,-62
13.805,2.5478,-37700,-62
13.81,2.6253,-37710,-62
13.815,2.7037,-37719,-62
13.82,2.7828,-37729,-63
13.825,2.8628,-37738,-63
13.83,2.9435,-37747,-63
13.835,3.025,-37757,-63
13.84,3.1072,-37766,-63
13.845,3.1901,-37776,-63
13.85,3.2737,-37785,-63
13.855,3.358,-37795,-63
13.86,3.443,-37805,-63
13.865,3.5285,-37815,-63
13.87,3.6147,-37824,-71
13.875,3.7015,-37834,-71
13.88,3.7888,-37844,-71
13.885,3.8767,-37854,-71
13.89,3.9651,-37863,-71
13.895,4.054,-37873,-71
13.9,4.1434,-37883,-71
13.905,4.2332,-37894,-63
13.91,4.3235,-37904,-63
13.915,4.4142,-37914,-63
13.92,4.5053,-37924,-63
13.925,4.5968,-37934,-63
13.93,4.6886,-37945,-63
13.935,4.7807,-37955,-63
13.94,4.8731,-37966,-63
13.945,4.9658,-37976,-63
13.95,5.0588,-37987,-63
13.955,5.152,-37998,-63
13.96,5.2454,-38009,-63
13.965,5.339,-38019,-63
13.97,5.4327,-38030,-63
13.975,5.5266,-38041,-63
13.98,5.6206,-38052,-63
13.985,5.7147,-38064,-63
13.99,5.8089,-38075,-63
13.995,5.9031,-38086,-60
14,5.9974,-38098,-60
14.005,6.0916,-38109,-60
14.01,6.1858,-38121,-60
14.015,6.28,-38133,-63
14.02,6.3741,-38144,-63
14.025,6.4681,-38156,-63
14.03,6.562,-38168,-60
14.035,6.6558,-38180,-60
14.04,6.7494,-38192,-60
14.045,6.8428,-38205,-60
14.05,6.936,-38217,-56
14.055,7.029,-38229,-56
14.06,7.1217,-38242,-56
14.065,7.2141,-38254,-56
14.07,7.3063,-38267,-56
14.075,7.3981,-38279,-56
14.08,7.4896,-38292,-56
14.085,7.5807,-38305,-49
14.09,7.6714,-38318,-49
14.095,7.7617,-38331,-49
14.1,7.8516,-38344,-49
14.105,7.941,-38357,-49
14.11,8.0299,-38371,-49
14.115,8.1184,-38384,-49
14.12,8.2063,-38397,-39
14.125,8.2936,-38411,-39
14.13,8.3805,-38425,-39
14.135,8.4667,-38438,-39
14.14,8.5523,-38452,-46
14.145,8.6372,-38466,-46
14.15,8.7216,-38479,-46
14.155,8.8052,-38493,-35
14.16,8.8882,-38507,-35
14.165,8.9704,-38521,-35
14.17,9.0519,-38535,-35
14.175,9.1327,-38549,-31
14.18,9.2127,-38564,-31
14.185,9.2919,-38578,-31
14.19,9.3703,-38592,-39
14.195,9.4478,-38607,-39
14.2,9.5246,-38621,-39
14.205,9.6004,-38636,-39
14.21,9.6753,-38650,-31
14.215,9.7494,-38665,-31
14.22,9.8225,-38680,-31
14.225,9.8947,-38694,-28
14.23,9.9659,-38709,-28
14.235,10.036,-38724,-28
14.24,10.105,-38739,-28
14.245,10.174,-38754,-31
14.25,10.241,-38769,-31
14.255,10.307,-38784,-31
14.26,10.372,-38799,-28
14.265,10.436,-38814,-28
14.27,10.499,-38829,-28
14.275,10.561,-38844,-28
14.28,10.621,-38859,-28
14.285,10.681,-38875,-28
14.29,10.739,-38890,-28
14.295,10.796,-38905,-28
14.3,10.853,-38921,-28
14.305,10.907,-38936,-28
14.31,10.961,-38952,-28
14.315,11.013,-38967,-28
14.32,11.065,-38983,-28
14.325,11.114,-38998,-28
14.33,11.163,-39014,-28
14.335,11.21,-39030,-24
14.34,11.257,-39045,-24
14.345,11.301,-39061,-24
14.35,11.345,-39077,-24
14.355,11.387,-39093,-24
14.36,11.428,-39108,-24
14.365,11.467,-39124,-24
14.37,11.505,-39140,-15
14.375,11.542,-39156,-15
14.38,11.578,-39171,-15
14.385,11.612,-39187,-24
14.39,11.644,-39203,-24
14.395,11.676,-39219,-24
14.4,11.706,-39235,-24
14.405,11.734,-39251,-15
14.41,11.761,-39267,-15
14.415,11.787,-39283,-15
14.42,11.811,-39299,-24
14.425,11.834,-39315,-24
14.43,11.855,-39331,-24
14.435,11.875,-39348,-24
14.44,11.893,-39364,-15
14.445,11.91,-39380,-15
14.45,11.926,-39396,-15
14.455,11.94,-39412,-15
14.46,11.952,-39428,-15
14.465,11.963,-39444,-15
14.47,11.973,-39461,-15
14.475,11.981,-39477,-14
14.48,11.988,-39493,-14
14.485,11.993,-39509,-14
14.49,11.997,-39525,-15
14.495,11.999,-39542,-15
14.5,12,-39558,-15
14.505,11.999,-39574,-15
14.51,11.997,-39591,-24
14.515,11.993,-39607,-24
14.52,11.988,-39623,-24
14.525,11.982,-39640,-24
14.53,11.974,-39656,-24
14.535,11.964,-39673,-24
14.54,11.953,-39689,-24
14.545,11.941,-39705,-15
14.55,11.927,-39721,-15
14.555,11.911,-39738,-15
14.56,11.894,-39754,-15
14.565,11.876,-39771,-7
14.57,11.856,-39787,-7
14.575,11.835,-39803,-7
14.58,11.812,-39820,-12
14.585,11.788,-39836,-12
14.59,11.763,-39853,-12
14.595,11.736,-39869,-12
14.6,11.707,-39886,-15
14.605,11.677,-39902,-15
14.61,11.646,-39918,-15
14.615,11.614,-39935,-15
14.62,11.58,-39951,-15
14.625,11.544,-39968,-15
14.63,11.508,-39984,-15
14.635,11.47,-40001,-15
14.64,11.43,-40017,-15
14.645,11.389,-40033,-15
14.65,11.347,-40050,-15
14.655,11.304,-40066,-15
14.66,11.259,-40083,-15
14.665,11.213,-40099,-15
14.67,11.166,-40116,-15
14.675,11.117,-40132,-15
14.68,11.067,-40149,-15
14.685,11.016,-40165,-14
14.69,10.964,-40181,-14
14.695,10.91,-40198,-14
14.7,10.856,-40214,-14
14.705,10.8,-40231,-7
14.71,10.743,-40247,-7
14.715,10.684,-40263,-7
14.72,10.625,-40280,-7
14.725,10.564,-40296,-12
14.73,10.502,-40313,-12
14.735,10.44,-40329,-12
14.74,10.376,-40345,-15
14.745,10.311,-40362,-15
14.75,10.245,-40378,-15
14.755,10.177,-40395,-15
14.76,10.109,-40411,-15
14.765,10.04,-40427,-15
14.77,9.9699,-40444,-15
14.775,9.8988,-40460,-24
14.78,9.8267,-40476,-24
14.785,9.7536,-40493,-24
14.79,9.6796,-40509,-24
14.795,9.6047,-40525,-15
14.8,9.5289,-40542,-15
14.805,9.4523,-40558,-15
14.81,9.3748,-40574,-14
14.815,9.2964,-40591,-14
14.82,9.2173,-40607,-14
14.825,9.1373,-40623,-14
14.83,9.0566,-40639,-14
14.835,8.9751,-40656,-14
14.84,8.8929,-40672,-14
14.845,8.81,-40688,-15
14.85,8.7264,-40705,-15
14.855,8.6421,-40721,-15
14.86,8.5572,-40737,-15
14.865,8.4716,-40753,-15
14.87,8.3854,-40769,-15
14.875,8.2986,-40786,-15
14.88,8.2113,-40802,-15
14.885,8.1234,-40818,-15
14.89,8.035,-40834,-15
14.895,7.9461,-40850,-15
14.9,7.8567,-40866,-24
14.905,7.7669,-40883,-24
14.91,7.6766,-40899,-24
14.915,7.5859,-40915,-24
14.92,7.4948,-40931,-15
14.925,7.4034,-40947,-15
14.93,7.3116,-40963,-15
14.935,7.2194,-40979,-15
14.94,7.127,-40995,-15
14.945,7.0343,-41011,-15
14.95,6.9413,-41027,-15
14.955,6.8481,-41043,-15
14.96,6.7547,-41059,-15
14.965,6.6612,-41075,-15
14.97,6.5674,-41091,-24
14.975,6.4735,-41107,-24
14.98,6.3795,-41123,-24
14.985,6.2854,-41139,-24
14.99,6.1912,-41155,-15
14.995,6.097,-41171,-15
15,6.0028,-41186,-15
15.005,5.9085,-41202,-15
15.01,5.8143,-41218,-15
15.015,5.7201,-41234,-15
15.02,5.626,-41249,-15
15.025,5.532,-41265,-24
15.03,5.4381,-41281,-24
15.035,5.3444,-41297,-24
15.04,5.2507,-41312,-15
15.045,5.1573,-41328,-15
15.05,5.0641,-41343,-15
15.055,4.9712,-41359,-15
15.06,4.8784,-41375,-24
15.065,4.786,-41390,-24
15.07,4.6939,-41406,-24
15.075,4.602,-41421,-24
15.08,4.5105,-41437,-15
15.085,4.4194,-41452,-15
15.09,4.3287,-41468,-15
15.095,4.2384,-41483,-24
15.1,4.1485,-41498,-24
15.105,4.0591,-41514,-24
15.11,3.9702,-41529,-24
15.115,3.8817,-41545,-24
15.12,3.7938,-41560,-24
15.125,3.7065,-41575,-24
15.13,3.6197,-41590,-28
15.135,3.5334,-41605,-28
15.14,3.4478,-41621,-28
15.145,3.3629,-41636,-28
15.15,3.2785,-41651,-24
15.155,3.1949,-41666,-24
15.16,3.1119,-41681,-24
15.165,3.0297,-41696,-24
15.17,2.9481,-41711,-24
15.175,2.8674,-41726,-24
15.18,2.7874,-41741,-24
15.185,2.7082,-41755,-24
15.19,2.6298,-41770,-24
15.195,2.5523,-41785,-24
15.2,2.4755,-41800,-30
15.205,2.3997,-41815,-30
15.21,2.3248,-41829,-30
15.215,2.2507,-41844,-30
15.22,2.1776,-41858,-30
15.225,2.1054,-41873,-30
15.23,2.0342,-41887,-30
15.235,1.964,-41902,-28
15.24,1.8948,-41916,-28
15.245,1.8265,-41931,-28
15.25,1.7593,-41945,-28
15.255,1.6932,-41959,-30
15.26,1.6281,-41974,-30
15.265,1.5641,-41988,-30
15.27,1.5012,-42002,-30
15.275,1.4394,-42016,-28
15.28,1.3787,-42030,-28
15.285,1.3192,-42044,-28
15.29,1.2608,-42058,-15
15.295,1.2036,-42072,-15
15.3,1.1476,-42086,-15
15.305,1.0927,-42100,-15
15.31,1.0391,-42114,-24
15.315,0.98669,-42127,-24
15.32,0.93554,-42141,-24
15.325,0.88563,-42155,-15
15.33,0.83697,-42168,-15
15.335,0.78961,-42182,-15
15.34,0.74352,-42195,-15
15.345,0.69872,-42209,-14
15.35,0.65523,-42222,-14
15.355,0.61307,-42235,-14
15.36,0.57224,-42249,-14
15.365,0.53274,-42262,-14
15.37,0.49459,-42275,-14
15.375,0.4578,-42288,-14
15.38,0.42238,-42301,-15
15.385,0.38833,-42314,-15
15.39,0.35567,-42327,-15
15.395,0.3244,-42340,-7
15.4,0.29453,-42353,-7
15.405,0.26607,-42365,-7
15.41,0.23903,-42378,-7
15.415,0.2134,-42391,-7
15.42,0.1892,-42403,-7
15.425,0.16644,-42416,-7
15.43,0.14512,-42429,-7
15.435,0.12524,-42441,-7
15.44,0.1068,-42453,-7
15.445,0.089831,-42466,-7
15.45,0.074312,-42478,-3
15.455,0.060256,-42490,-3
15.46,0.047668,-42502,-3
15.465,0.036546,-42514,-3
15.47,0.026895,-42526,-1
15.475,0.018718,-42538,-1
15.48,0.012018,-42550,-1
15.485,0.0067945,-42562,0
15.49,0.0030503,-42574,0
15.495,0.00078583,-42586,0
15.5,9.5367e-07,-42597,0
15.505,0.00069618,-42609,0
15.51,0.0028734,-42621,0
15.515,0.0065279,-42632,0
15.52,0.011662,-42644,1
15.525,0.018275,-42655,1
15.53,0.026363,-42667,1
15.535,0.035924,-42678,1
15.54,0.046957,-42689,-1
15.545,0.05946,-42701,-1
15.55,0.073426,-42712,-1
15.555,0.088857,-42723,-3
15.56,0.10575,-42734,-3
15.565,0.12409,-42745,-3
15.57,0.14388,-42756,-3
15.575,0.16512,-42767,-3
15.58,0.1878,-42778,-3
15.585,0.2119,-42789,-3
15.59,0.23745,-42799,-7
15.595,0.26441,-42810,-7
15.6,0.29279,-42821,-7
15.605,0.32257,-42831,-7
15.61,0.35375,-42842,-7
15.615,0.38633,-42852,-7
15.62,0.4203,-42863,-7
15.625,0.45563,-42873,-15
15.63,0.49234,-42883,-15
15.635,0.53041,-42894,-15
15.64,0.56982,-42904,-15
15.645,0.61058,-42914,-15
15.65,0.65267,-42925,-15
15.655,0.69608,-42935,-15
15.66,0.74079,-42945,-15
15.665,0.7868,-42955,-28
15.67,0.8341,-42965,-28
15.675,0.88266,-42975,-28
15.68,0.9325,-42985,-28
15.685,0.98359,-42994,-28
15.69,1.0359,-43004,-28
15.695,1.0895,-43014,-28
15.7,1.1442,-43024,-31
15.705,1.2002,-43033,-31
15.71,1.2573,-43043,-31
15.715,1.3156,-43053,-31
15.72,1.3751,-43063,-31
15.725,1.4357,-43072,-31
15.73,1.4974,-43082,-31
15.735,1.5603,-43091,-39
15.74,1.6242,-43101,-39
15.745,1.6893,-43110,-39
15.75,1.7553,-43120,-56
15.755,1.8225,-43129,-56
15.76,1.8906,-43139,-56
15.765,1.9598,-43148,-56
15.77,2.03,-43158,-56
15.775,2.1011,-43167,-56
15.78,2.1733,-43177,-56
15.785,2.2463,-43186,-56
15.79,2.3203,-43195,-56
15.795,2.3952,-43205,-56
15.8,2.471,-43214,-56
15.805,2.5476,-43224,-60
15.81,2.6251,-43233,-60
15.815,2.7035,-43243,-60
15.82,2.7826,-43252,-63
15.825,2.8626,-43261,-63
15.83,2.9433,-43271,-63
15.835,3.0248,-43281,-63
15.84,3.107,-43290,-63
15.845,3.1899,-43300,-63
15.85,3.2735,-43309,-63
15.855,3.3578,-43319,-63
15.86,3.4427,-43329,-63
15.865,3.5283,-43338,-63
15.87,3.6145,-43348,-63
15.875,3.7012,-43358,-71
15.88,3.7886,-43368,-71
15.885,3.8765,-43377,-71
15.89,3.9649,-43387,-71
15.895,4.0538,-43397,-71
15.9,4.1432,-43407,-71
15.905,4.233,-43417,-71
15.91,4.3233,-43428,-79
15.915,4.414,-43438,-79
15.92,4.5051,-43448,-79
15.925,4.5965,-43459,-79
15.93,4.6883,-43469,-56
15.935,4.7805,-43479,-56
15.94,4.8729,-43490,-56
15.945,4.9656,-43501,-63
15.95,5.0585,-43511,-63
15.955,5.1517,-43522,-63
15.96,5.2451,-43533,-63
15.965,5.3387,-43544,-63
15.97,5.4325,-43555,-63
15.975,5.5264,-43566,-63
15.98,5.6204,-43577,-60
15.985,5.7145,-43588,-60
15.99,5.8087,-43600,-60
15.995,5.9029,-43611,-60
16,5.9971,-43623,-63
16.005,6.0913,-43634,-63
16.01,6.1855,-43646,-63
16.015,6.2797,-43658,-62
16.02,6.3738,-43669,-62
16.025,6.4678,-43681,-62
16.03,6.5617,-43693,-62
16.035,6.6554,-43705,-63
16.04,6.749,-43717,-63
16.045,6.8424,-43730,-63
16.05,6.9356,-43742,-63
16.055,7.0285,-43754,-60
16.06,7.1212,-43767,-60
16.065,7.2136,-43779,-60
16.07,7.3058,-43792,-56
16.075,7.3976,-43805,-56
16.08,7.489,-43817,-56
16.085,7.5801,-43830,-56
16.09,7.6708,-43843,-48
16.095,7.7611,-43856,-48
16.1,7.851,-43869,-48
16.105,7.9404,-43883,-48
16.11,8.0293,-43896,-48
16.115,8.1177,-43909,-48
16.12,8.2056,-43923,-48
16.125,8.293,-43936,-48
16.13,8.3798,-43950,-48
16.135,8.466,-43963,-48
16.14,8.5516,-43977,-46
16.145,8.6365,-43991,-46
16.15,8.7209,-44005,-46
16.155,8.8045,-44019,-46
16.16,8.8875,-44033,-35
16.165,8.9697,-44047,-35
16.17,9.0512,-44061,-35
16.175,9.132,-44075,-31
16.18,9.212,-44089,-31
16.185,9.2911,-44103,-31
16.19,9.3695,-44118,-31
16.195,9.4471,-44132,-31
16.2,9.5238,-44147,-31
16.205,9.5996,-44161,-31
16.21,9.6745,-44176,-31
16.215,9.7486,-44190,-31
16.22,9.8217,-44205,-31
16.225,9.8938,-44220,-31
16.23,9.9651,-44235,-31
16.235,10.035,-44249,-31
16.24,10.105,-44264,-31
16.245,10.173,-44279,-31
16.25,10.24,-44294,-30
16.255,10.306,-44309,-30
16.26,10.371,-44325,-30
16.265,10.435,-44340,-31
16.27,10.498,-44355,-31
16.275,10.56,-44370,-31
16.28,10.621,-44385,-31
16.285,10.68,-44401,-28
16.29,10.739,-44416,-28
16.295,10.796,-44431,-28
16.3,10.852,-44447,-24
16.305,10.907,-44462,-24
16.31,10.96,-44478,-24
16.315,11.013,-44493,-24
16.32,11.064,-44509,-24
16.325,11.114,-44525,-24
16.33,11.162,-44540,-24
16.335,11.21,-44556,-19
16.34,11.256,-44572,-19
16.345,11.301,-44587,-19
16.35,11.344,-44603,-19
16.355,11.386,-44619,-15
16.36,11.427,-44635,-15
16.365,11.467,-44650,-15
16.37,11.505,-44666,-24
16.375,11.542,-44682,-24
16.38,11.577,-44698,-24
16.385,11.611,-44714,-24
16.39,11.644,-44730,-15
16.395,11.675,-44746,-15
16.4,11.705,-44762,-15
16.405,11.733,-44778,-15
16.41,11.761,-44794,-15
16.415,11.786,-44810,-15
16.42,11.81,-44826,-15
16.425,11.833,-44842,-15
16.43,11.855,-44858,-15
16.435,11.874,-44874,-15
16.44,11.893,-44890,-15
16.445,11.91,-44907,-24
16.45,11.925,-44923,-24
16.455,11.939,-44939,-24
16.46,11.952,-44955,-14
16.465,11.963,-44971,-14
16.47,11.973,-44987,-14
16.475,11.981,-45004,-14
16.48,11.988,-45020,-15
16.485,11.993,-45036,-15
16.49,11.997,-45053,-15
16.495,11.999,-45069,-15
16.5,12,-45085,-15
16.505,11.999,-45101,-15
16.51,11.997,-45118,-15
16.515,11.994,-45134,-15
16.52,11.988,-45151,-15
16.525,11.982,-45167,-15
16.53,11.974,-45183,-12
16.535,11.964,-45200,-12
16.54,11.953,-45216,-12
16.545,11.941,-45232,-12
16.55,11.927,-45249,-15
16.555,11.912,-45265,-15
16.56,11.895,-45281,-15
16.565,11.876,-45298,-15
16.57,11.857,-45314,-15
16.575,11.835,-45331,-15
16.58,11.813,-45347,-15
16.585,11.789,-45364,-15
16.59,11.763,-45380,-15
16.595,11.736,-45397,-15
16.6,11.708,-45413,-15
16.605,11.678,-45429,-15
16.61,11.647,-45446,-15
16.615,11.614,-45462,-15
16.62,11.581,-45479,-19
16.625,11.545,-45495,-19
16.63,11.509,-45512,-19
16.635,11.471,-45528,-19
16.64,11.431,-45544,-15
16.645,11.39,-45561,-15
16.65,11.348,-45577,-15
16.655,11.305,-45594,-14
16.66,11.26,-45610,-14
16.665,11.214,-45627,-14
16.67,11.167,-45643,-14
16.675,11.119,-45659,-7
16.68,11.069,-45676,-7
16.685,11.018,-45692,-7
16.69,10.966,-45709,-12
16.695,10.912,-45725,-12
16.7,10.857,-45741,-12
16.705,10.801,-45758,-12
16.71,10.744,-45774,-15
16.715,10.686,-45791,-15
16.72,10.627,-45807,-15
16.725,10.566,-45823,-15
16.73,10.504,-45840,-15
16.735,10.442,-45856,-15
16.74,10.378,-45872,-15
16.745,10.313,-45889,-15
16.75,10.247,-45905,-15
16.755,10.18,-45921,-15
16.76,10.111,-45938,-15
16.765,10.042,-45954,-15
16.77,9.9722,-45971,-15
16.775,9.9011,-45987,-15
16.78,9.829,-46003,-12
16.785,9.756,-46020,-12
16.79,9.682,-46036,-12
16.795,9.6072,-46052,-12
16.8,9.5315,-46069,-14
16.805,9.4548,-46085,-14
16.81,9.3774,-46101,-14
16.815,9.2991,-46118,-15
16.82,9.22,-46134,-15
16.825,9.1401,-46150,-15
16.83,9.0594,-46167,-15
16.835,8.978,-46183,-24
16.84,8.8958,-46199,-24
16.845,8.8129,-46215,-24
16.85,8.7293,-46231,-15
16.855,8.6451,-46248,-15
16.86,8.5602,-46264,-15
16.865,8.4747,-46280,-15
16.87,8.3885,-46297,-14
16.875,8.3018,-46313,-14
16.88,8.2145,-46329,-14
16.885,8.1266,-46345,-15
16.89,8.0383,-46361,-15
16.895,7.9494,-46377,-15
16.9,7.86,-46393,-15
16.905,7.7702,-46409,-15
16.91,7.68,-46425,-15
16.915,7.5893,-46442,-15
16.92,7.4983,-46458,-24
16.925,7.4068,-46474,-24
16.93,7.3151,-46490,-24
16.935,7.223,-46506,-24
16.94,7.1306,-46522,-15
16.945,7.0379,-46538,-15
16.95,6.945,-46554,-15
16.955,6.8518,-46570,-15
16.96,6.7584,-46586,-15
16.965,6.6648,-46602,-15
16.97,6.5711,-46618,-15
16.975,6.4772,-46634,-15
16.98,6.3833,-46650,-15
16.985,6.2892,-46665,-15
16.99,6.195,-46681,-15
16.995,6.1008,-46697,-24
17,6.0066,-46713,-24
17.005,5.9124,-46729,-24
17.01,5.8182,-46745,-15
17.015,5.724,-46760,-15
17.02,5.6299,-46776,-15
17.025,5.5359,-46792,-15
17.03,5.442,-46808,-15
17.035,5.3483,-46823,-15
17.04,5.2547,-46839,-15
17.045,5.1613,-46855,-19
17.05,5.0681,-46870,-19
17.055,4.9751,-46886,-19
17.06,4.8824,-46901,-19
17.065,4.79,-46917,-24
17.07,4.6978,-46933,-24
17.075,4.606,-46948,-24
17.08,4.5146,-46963,-24
17.085,4.4235,-46979,-24
17.09,4.3327,-46994,-24
17.095,4.2424,-47010,-24
17.1,4.1525,-47025,-24
17.105,4.0631,-47040,-24
17.11,3.9742,-47056,-24
17.115,3.8857,-47071,-15
17.12,3.7978,-47086,-15
17.125,3.7104,-47101,-15
17.13,3.6236,-47117,-15
17.135,3.5374,-47132,-24
17.14,3.4518,-47147,-24
17.145,3.3668,-47162,-24
17.15,3.2824,-47177,-24
17.155,3.1988,-47192,-24
17.16,3.1158,-47207,-24
17.165,3.0335,-47222,-24
17.17,2.952,-47237,-24
17.175,2.8712,-47252,-24
17.18,2.7912,-47267,-24
17.185,2.712,-47282,-24
17.19,2.6336,-47297,-28
17.195,2.556,-47311,-28
17.2,2.4792,-47326,-28
17.205,2.4034,-47341,-31
17.21,2.3284,-47355,-31
17.215,2.2543,-47370,-31
17.22,2.1812,-47385,-31
17.225,2.109,-47399,-30
17.23,2.0377,-47413,-30
17.235,1.9675,-47428,-30
17.24,1.8982,-47442,-30
17.245,1.8299,-47457,-30
17.25,1.7627,-47471,-30
17.255,1.6965,-47485,-30
17.26,1.6314,-47500,-31
17.265,1.5673,-47514,-31
17.27,1.5044,-47528,-31
17.275,1.4425,-47542,-24
17.28,1.3818,-47556,-24
17.285,1.3222,-47570,-24
17.29,1.2638,-47584,-24
17.295,1.2065,-47598,-15
17.3,1.1504,-47612,-15
17.305,1.0956,-47626,-15
17.31,1.0419,-47639,-15
17.315,0.98944,-47653,-15
17.32,0.93822,-47667,-15
17.325,0.88825,-47680,-15
17.33,0.83955,-47694,-24
17.335,0.79211,-47707,-24
17.34,0.74596,-47721,-24
17.345,0.70111,-47734,-15
17.35,0.65756,-47748,-15
17.355,0.61533,-47761,-15
17.36,0.57443,-47774,-15
17.365,0.53486,-47787,-24
17.37,0.49665,-47801,-24
17.375,0.45979,-47814,-24
17.38,0.4243,-47827,-24
17.385,0.39018,-47840,-7
17.39,0.35745,-47853,-7
17.395,0.32611,-47865,-7
17.4,0.29617,-47878,-7
17.405,0.26764,-47891,-7
17.41,0.24051,-47904,-7
17.415,0.21481,-47916,-7
17.42,0.19054,-47929,-3
17.425,0.1677,-47941,-3
17.43,0.1463,-47954,-3
17.435,0.12634,-47966,-3
17.44,0.10783,-47979,-3
17.445,0.09077,-47991,-3
17.45,0.075171,-48003,-3
17.455,0.061033,-48015,-1
17.46,0.048359,-48027,-1
17.465,0.037157,-48039,-1
17.47,0.027422,-48051,-1
17.475,0.01916,-48063,-1
17.48,0.012373,-48075,-1
17.485,0.0070629,-48087,-1
17.49,0.0032315,-48099,0
17.495,0.00087929,-48111,0
17.5,6.1989e-06,-48123,0
17.505,0.00061321,-48134,-1
17.51,0.0026999,-48146,-1
17.515,0.0062656,-48157,-1
