Time(s), V(V),Encoder,ADC
8.2151,-2.25,-20601,-28
8.2201,-2.1769,-20615,-28
8.2251,-2.1048,-20629,-28
8.2301,-2.0336,-20643,-28
8.2351,-1.9633,-20657,-28
8.2401,-1.8941,-20671,-31
8.2451,-1.8259,-20685,-31
8.2501,-1.7587,-20699,-31
8.2551,-1.6926,-20713,-31
8.2601,-1.6275,-20726,-24
8.2651,-1.5635,-20740,-24
8.2701,-1.5006,-20754,-24
8.2751,-1.4388,-20768,-30
8.2801,-1.3781,-20781,-30
8.2851,-1.3186,-20795,-30
8.2901,-1.2603,-20808,-30
8.2951,-1.2031,-20822,-30
8.3001,-1.147,-20835,-30
8.3051,-1.0922,-20849,-30
8.3101,-1.0386,-20862,-30
8.3151,-0.98622,-20875,-17
8.3201,-0.93507,-20889,-17
8.3251,-0.88517,-20902,-17
8.3301,-0.83653,-20915,-15
8.3351,-0.78917,-20928,-15
8.3401,-0.74309,-20941,-15
8.3451,-0.69831,-20954,-15
8.3501,-0.65484,-20967,-15
8.3551,-0.61269,-20980,-15
8.3601,-0.57186,-20993,-15
8.3651,-0.53238,-21006,-7
8.3701,-0.49424,-21019,-7
8.3751,-0.45747,-21032,-7
8.3801,-0.42205,-21044,-7
8.3851,-0.38802,-21057,-7
8.3901,-0.35537,-21070,-7
8.3951,-0.32412,-21082,-7
8.4001,-0.29426,-21095,-7
8.4051,-0.26581,-21107,-7
8.4101,-0.23878,-21120,-7
8.4151,-0.21317,-21132,-7
8.4201,-0.18899,-21144,-7
8.4251,-0.16623,-21157,-7
8.4301,-0.14492,-21169,-7
8.4351,-0.12506,-21181,-3
8.4401,-0.10664,-21193,-3
8.4451,-0.089681,-21205,-3
8.4501,-0.074175,-21217,-3
8.4551,-0.060134,-21229,-1
8.4601,-0.047557,-21241,-1
8.4651,-0.036449,-21253,-1
8.4701,-0.026812,-21265,-1
8.4751,-0.018649,-21276,-1
8.4801,-0.011963,-21288,-1
8.4851,-0.0067534,-21300,-1
8.4901,-0.0030227,-21311,0
8.4951,-0.00077105,-21323,0
8.5001,-9.5367e-07,-21334,0
8.5051,-0.00071001,-21346,0
8.5101,-0.0028996,-21357,1
8.5151,-0.0065694,-21369,1
8.5201,-0.011717,-21380,1
8.5251,-0.018342,-21391,0
8.5301,-0.026443,-21402,0
8.5351,-0.036019,-21413,0
8.5401,-0.047067,-21425,0
8.5451,-0.059582,-21436,-1
8.5501,-0.073564,-21447,-1
8.5551,-0.089007,-21457,-1
8.5601,-0.10591,-21468,-1
8.5651,-0.12426,-21479,-1
8.5701,-0.14407,-21490,-1
8.5751,-0.16532,-21501,-1
8.5801,-0.18801,-21512,-7
8.5851,-0.21214,-21522,-7
8.5901,-0.23769,-21533,-7
8.5951,-0.26466,-21543,-7
8.6001,-0.29305,-21554,-7
8.6051,-0.32285,-21565,-7
8.6101,-0.35405,-21575,-7
8.6151,-0.38664,-21585,-15
8.6201,-0.42062,-21595,-15
8.6251,-0.45597,-21606,-15
8.6301,-0.49269,-21616,-15
8.6351,-0.53077,-21626,-15
8.6402,-0.5702,-21636,-15
8.6452,-0.61097,-21646,-15
8.6502,-0.65307,-21657,-28
8.6552,-0.69648,-21667,-28
8.6602,-0.74121,-21677,-28
8.6652,-0.78723,-21687,-28
8.6702,-0.83454,-21696,-28
8.6752,-0.88313,-21706,-28
8.6802,-0.93297,-21716,-28
8.6852,-0.98407,-21726,-31
8.6902,-1.0364,-21736,-31
8.6952,-1.09,-21745,-31
8.7002,-1.1447,-21755,-31
8.7052,-1.2007,-21765,-39
8.7102,-1.2579,-21774,-39
8.7152,-1.3162,-21784,-39
8.7202,-1.3757,-21793,-31
8.7252,-1.4363,-21803,-31
8.7302,-1.498,-21813,-31
8.7352,-1.5609,-21822,-31
8.7402,-1.6248,-21831,-49
8.7452,-1.6899,-21841,-49
8.7502,-1.756,-21850,-49
8.7552,-1.8231,-21860,-60
8.7602,-1.8913,-21869,-60
8.7652,-1.9605,-21879,-60
8.7702,-2.0306,-21888,-60
8.7752,-2.1018,-21897,-63
8.7802,-2.1739,-21907,-63
8.7852,-2.247,-21916,-63
8.7902,-2.321,-21926,-63
8.7952,-2.3959,-21935,-63
8.8002,-2.4717,-21944,-63
8.8052,-2.5483,-21954,-63
8.8102,-2.6259,-21963,-71
8.8152,-2.7042,-21973,-71
8.8202,-2.7834,-21982,-71
8.8252,-2.8633,-21991,-71
8.8302,-2.944,-22001,-71
8.8352,-3.0255,-22011,-71
8.8402,-3.1077,-22020,-71
8.8452,-3.1907,-22030,-63
8.8502,-3.2743,-22039,-63
8.8552,-3.3586,-22049,-63
8.8602,-3.4435,-22059,-79
8.8652,-3.5291,-22068,-79
8.8702,-3.6153,-22078,-79
8.8752,-3.702,-22088,-79
8.8802,-3.7894,-22098,-79
8.8852,-3.8773,-22108,-79
8.8902,-3.9657,-22118,-79
8.8952,-4.0546,-22128,-79
8.9002,-4.144,-22138,-76
8.9052,-4.2338,-22148,-76
8.9102,-4.3241,-22158,-76
8.9152,-4.4148,-22168,-63
8.9202,-4.5059,-22179,-63
8.9252,-4.5974,-22189,-63
8.9302,-4.6892,-22199,-63
8.9352,-4.7813,-22210,-78
8.9402,-4.8737,-22220,-78
8.9452,-4.9664,-22231,-78
8.9502,-5.0594,-22242,-71
8.9552,-5.1526,-22252,-71
8.9602,-5.246,-22263,-71
8.9652,-5.3396,-22274,-71
8.9702,-5.4333,-22285,-88
8.9752,-5.5272,-22296,-88
8.9802,-5.6212,-22307,-88
8.9852,-5.7153,-22319,-63
8.9902,-5.8095,-22330,-63
8.9952,-5.9037,-22341,-63
9.0002,-5.998,-22353,-63
9.0052,-6.0922,-22364,-71
9.0102,-6.1864,-22376,-71
9.0152,-6.2806,-22388,-71
9.0202,-6.3747,-22399,-60
9.0252,-6.4687,-22411,-60
9.0302,-6.5626,-22423,-60
9.0352,-6.6564,-22435,-60
9.0402,-6.75,-22447,-63
9.0452,-6.8434,-22459,-63
9.0502,-6.9366,-22472,-63
9.0552,-7.0296,-22484,-56
9.0602,-7.1223,-22496,-56
9.0652,-7.2147,-22509,-56
9.0702,-7.3069,-22521,-56
9.0752,-7.3987,-22534,-56
9.0802,-7.4902,-22547,-56
9.0852,-7.5813,-22559,-56
9.0902,-7.672,-22572,-56
9.0952,-7.7623,-22585,-56
9.1002,-7.8522,-22598,-56
9.1052,-7.9416,-22611,-56
9.1102,-8.0305,-22624,-39
9.1152,-8.1189,-22637,-39
9.1202,-8.2069,-22650,-39
9.1252,-8.2942,-22663,-39
9.1302,-8.381,-22677,-48
9.1352,-8.4672,-22690,-48
9.1402,-8.5528,-22704,-48
9.1452,-8.6378,-22717,-48
9.1502,-8.7221,-22731,-48
9.1552,-8.8058,-22744,-48
9.1602,-8.8887,-22758,-48
9.1652,-8.971,-22772,-31
9.1702,-9.0525,-22785,-31
9.1752,-9.1333,-22799,-31
9.1802,-9.2132,-22813,-31
9.1852,-9.2924,-22827,-31
9.1902,-9.3708,-22841,-31
9.1952,-9.4484,-22855,-31
9.2002,-9.5251,-22869,-39
9.2052,-9.6009,-22883,-39
9.2102,-9.6758,-22898,-39
9.2152,-9.7499,-22912,-31
9.2202,-9.823,-22926,-31
9.2252,-9.8951,-22941,-31
9.2302,-9.9663,-22955,-31
9.2352,-10.037,-22969,-15
9.2402,-10.106,-22984,-15
9.2452,-10.174,-22998,-15
9.2502,-10.241,-23013,-31
9.2552,-10.307,-23027,-31
9.2602,-10.372,-23042,-31
9.2652,-10.436,-23056,-31
9.2702,-10.499,-23071,-28
9.2752,-10.561,-23085,-28
9.2802,-10.622,-23100,-28
9.2852,-10.681,-23115,-28
9.2902,-10.74,-23130,-15
9.2952,-10.797,-23144,-15
9.3002,-10.853,-23159,-15
9.3052,-10.908,-23174,-19
9.3102,-10.961,-23189,-19
9.3152,-11.014,-23204,-19
9.3202,-11.065,-23219,-19
9.3252,-11.115,-23233,-24
9.3302,-11.163,-23248,-24
9.3352,-11.211,-23263,-24
9.3402,-11.257,-23278,-30
9.3452,-11.302,-23293,-30
9.3502,-11.345,-23308,-30
9.3552,-11.387,-23323,-30
9.3602,-11.428,-23339,-24
9.3652,-11.468,-23354,-24
9.3702,-11.506,-23369,-24
9.3752,-11.542,-23384,-15
9.3802,-11.578,-23399,-15
9.3852,-11.612,-23414,-15
9.3902,-11.645,-23430,-15
9.3952,-11.676,-23445,-15
9.4002,-11.706,-23460,-15
9.4052,-11.734,-23475,-15
9.4102,-11.761,-23491,-14
9.4152,-11.787,-23506,-14
9.4202,-11.811,-23521,-14
9.4252,-11.834,-23537,-14
9.4302,-11.855,-23552,-7
9.4352,-11.875,-23567,-7
9.4402,-11.893,-23583,-7
9.4452,-11.91,-23598,-7
9.4502,-11.926,-23614,-7
9.4552,-11.94,-23629,-7
9.4602,-11.952,-23645,-7
9.4652,-11.964,-23660,-3
9.4702,-11.973,-23676,-3
9.4752,-11.981,-23691,-3
9.4802,-11.988,-23707,-3
9.4852,-11.993,-23722,-7
9.4902,-11.997,-23738,-7
9.4952,-11.999,-23753,-7
9.5002,-12,-23769,-3
9.5052,-11.999,-23785,-3
9.5102,-11.997,-23800,-3
9.5152,-11.993,-23816,-3
9.5202,-11.988,-23831,-24
9.5252,-11.982,-23847,-24
9.5302,-11.974,-23863,-24
9.5352,-11.964,-23879,-7
9.5402,-11.953,-23894,-7
9.5452,-11.94,-23910,-7
9.5502,-11.926,-23926,-7
9.5552,-11.911,-23942,-15
9.5602,-11.894,-23957,-15
9.5652,-11.876,-23973,-15
9.5702,-11.856,-23989,-15
9.5752,-11.835,-24005,-15
9.5802,-11.812,-24021,-15
9.5852,-11.788,-24036,-15
9.5902,-11.762,-24052,-15
9.5952,-11.735,-24068,-15
9.6002,-11.707,-24084,-15
9.6052,-11.677,-24100,-15
9.6102,-11.646,-24115,-15
9.6152,-11.613,-24131,-15
9.6202,-11.579,-24147,-15
9.6252,-11.544,-24163,-24
9.6302,-11.507,-24179,-24
9.6352,-11.469,-24195,-24
9.6402,-11.43,-24211,-24
9.6452,-11.389,-24227,-15
9.6502,-11.347,-24242,-15
9.6552,-11.304,-24258,-15
9.6602,-11.259,-24274,-15
9.6652,-11.213,-24290,-15
9.6702,-11.166,-24306,-15
9.6752,-11.117,-24322,-15
9.6802,-11.067,-24338,-15
9.6852,-11.016,-24354,-15
9.6902,-10.964,-24369,-15
9.6952,-10.91,-24385,-7
9.7002,-10.855,-24401,-7
9.7052,-10.799,-24417,-7
9.7102,-10.742,-24433,-7
9.7152,-10.684,-24449,-15
9.7202,-10.624,-24465,-15
9.7252,-10.564,-24480,-15
9.7302,-10.502,-24496,-15
9.7352,-10.439,-24512,-15
9.7402,-10.375,-24528,-15
9.7452,-10.31,-24544,-15
9.7502,-10.244,-24559,-15
9.7552,-10.177,-24575,-15
9.7602,-10.109,-24591,-15
9.7652,-10.04,-24607,-15
9.7702,-9.9695,-24623,-15
9.7752,-9.8983,-24639,-15
9.7802,-9.8262,-24654,-15
9.7852,-9.7531,-24670,-17
9.7902,-9.6791,-24686,-17
9.7952,-9.6042,-24702,-17
9.8002,-9.5284,-24717,-12
9.8052,-9.4518,-24733,-12
9.8102,-9.3743,-24749,-12
9.8152,-9.2959,-24765,-12
9.8202,-9.2168,-24780,-15
9.8252,-9.1368,-24796,-15
9.8302,-9.0561,-24812,-15
9.8352,-8.9746,-24828,-15
9.8402,-8.8924,-24843,-15
9.8452,-8.8095,-24859,-15
9.8502,-8.7258,-24875,-15
9.8552,-8.6415,-24890,-24
9.8602,-8.5566,-24906,-24
9.8652,-8.471,-24922,-24
9.8702,-8.3848,-24937,-24
9.8752,-8.2981,-24953,-15
9.8802,-8.2107,-24969,-15
9.8852,-8.1228,-24984,-15
9.8902,-8.0344,-25000,0
9.8952,-7.9455,-25016,0
9.9002,-7.8561,-25031,0
9.9052,-7.7663,-25047,0
9.9102,-7.676,-25062,-19
9.9152,-7.5853,-25078,-19
9.9202,-7.4942,-25093,-19
9.9252,-7.4028,-25109,-1
9.9302,-7.3109,-25124,-1
9.9352,-7.2188,-25140,-1
9.9402,-7.1264,-25155,-1
9.9452,-7.0337,-25171,-24
9.9502,-6.9407,-25186,-24
9.9552,-6.8475,-25202,-24
9.9602,-6.7541,-25217,1
9.9652,-6.6605,-25233,1
9.9702,-6.5668,-25248,1
9.9752,-6.4729,-25263,1
9.9802,-6.3789,-25279,-17
9.9852,-6.2848,-25294,-17
9.9902,-6.1906,-25309,-17
9.9952,-6.0964,-25325,-24
10,-6.0021,-25340,-24
10.005,-5.9079,-25355,-24
10.01,-5.8137,-25371,-24
10.015,-5.7195,-25386,-15
10.02,-5.6254,-25401,-15
10.025,-5.5314,-25416,-15
10.03,-5.4375,-25431,-15
10.035,-5.3437,-25447,-24
10.04,-5.2501,-25462,-24
10.045,-5.1567,-25477,-24
10.05,-5.0635,-25492,-24
10.055,-4.9705,-25507,-24
10.06,-4.8778,-25522,-24
10.065,-4.7854,-25537,-24
10.07,-4.6932,-25552,-24
10.075,-4.6014,-25567,-24
10.08,-4.5099,-25582,-24
10.085,-4.4188,-25597,-28
10.09,-4.3281,-25612,-28
10.095,-4.2378,-25627,-28
10.1,-4.1479,-25642,-28
10.105,-4.0585,-25657,-15
10.11,-3.9696,-25671,-15
10.115,-3.8812,-25686,-15
10.12,-3.7933,-25701,-28
10.125,-3.7059,-25716,-28
10.13,-3.6191,-25730,-28
10.135,-3.5329,-25745,-28
10.14,-3.4473,-25759,-28
10.145,-3.3623,-25774,-28
10.15,-3.278,-25789,-28
10.155,-3.1943,-25803,-30
10.16,-3.1114,-25818,-30
10.165,-3.0291,-25832,-30
10.17,-2.9476,-25847,-30
10.175,-2.8669,-25861,-15
10.18,-2.7869,-25876,-15
10.185,-2.7077,-25890,-15
10.19,-2.6293,-25904,-28
10.195,-2.5517,-25919,-28
10.2,-2.475,-25933,-28
10.205,-2.3992,-25947,-28
10.21,-2.3243,-25961,-19
10.215,-2.2502,-25975,-19
10.22,-2.1771,-25989,-19
10.225,-2.105,-26003,-19
10.23,-2.0338,-26018,-28
10.235,-1.9635,-26032,-28
10.24,-1.8943,-26046,-28
10.245,-1.8261,-26059,-28
10.25,-1.7589,-26073,-28
10.255,-1.6928,-26087,-28
10.26,-1.6277,-26101,-28
10.265,-1.5637,-26115,-30
10.27,-1.5008,-26129,-30
10.275,-1.439,-26142,-30
10.28,-1.3783,-26156,-24
10.285,-1.3188,-26170,-24
10.29,-1.2604,-26183,-24
10.295,-1.2032,-26197,-24
10.3,-1.1472,-26210,-19
10.305,-1.0924,-26224,-19
10.31,-1.0387,-26237,-19
10.315,-0.98636,-26250,-15
10.32,-0.9352,-26264,-15
10.325,-0.8853,-26277,-15
10.33,-0.83666,-26290,-15
10.335,-0.7893,-26303,-15
10.34,-0.74321,-26316,-15
10.345,-0.69843,-26329,-15
10.35,-0.65496,-26343,-15
10.355,-0.6128,-26355,-15
10.36,-0.57197,-26368,-15
10.365,-0.53248,-26381,-15
10.37,-0.49435,-26394,-12
10.375,-0.45756,-26407,-12
10.38,-0.42215,-26419,-12
10.385,-0.38812,-26432,-7
10.39,-0.35546,-26445,-7
10.395,-0.3242,-26457,-7
10.4,-0.29434,-26470,-7
10.405,-0.26589,-26482,-12
10.41,-0.23885,-26495,-12
10.415,-0.21323,-26507,-12
10.42,-0.18905,-26519,-12
10.425,-0.1663,-26532,-7
10.43,-0.14498,-26544,-7
10.435,-0.12511,-26556,-7
10.44,-0.10669,-26568,-3
10.445,-0.089724,-26580,-3
10.45,-0.074214,-26592,-3
10.455,-0.060168,-26604,-3
10.46,-0.047589,-26616,-1
10.465,-0.036476,-26628,-1
10.47,-0.026835,-26640,-1
10.475,-0.01867,-26651,-1
10.48,-0.011979,-26663,-1
10.485,-0.0067654,-26675,-1
10.49,-0.0030303,-26686,-1
10.495,-0.00077581,-26698,0
10.5,-4.7684e-07,-26709,0
10.505,-0.00070572,-26721,0
10.51,-0.0028925,-26732,1
10.515,-0.0065565,-26744,1
10.52,-0.011701,-26755,1
10.525,-0.018323,-26766,1
10.53,-0.02642,-26777,0
10.535,-0.035992,-26789,0
10.54,-0.047035,-26800,0
10.545,-0.059548,-26811,-1
10.55,-0.073524,-26822,-1
10.555,-0.088964,-26833,-1
10.56,-0.10586,-26844,-1
10.565,-0.12421,-26855,-1
10.57,-0.14402,-26865,-1
10.575,-0.16526,-26876,-1
10.58,-0.18795,-26887,-7
10.585,-0.21207,-26897,-7
10.59,-0.23762,-26908,-7
10.595,-0.26459,-26919,-7
10.6,-0.29298,-26929,-7
10.605,-0.32277,-26940,-7
10.61,-0.35396,-26950,-7
10.615,-0.38655,-26961,-7
10.62,-0.42052,-26971,-15
10.625,-0.45587,-26981,-15
10.63,-0.49259,-26992,-15
10.635,-0.53067,-27002,-15
10.64,-0.57009,-27012,-15
10.645,-0.61086,-27022,-15
10.65,-0.65295,-27032,-15
10.655,-0.69636,-27042,-28
10.66,-0.74109,-27052,-28
10.665,-0.78711,-27062,-28
10.67,-0.83442,-27072,-30
10.675,-0.88299,-27082,-30
10.68,-0.93284,-27092,-30
10.685,-0.98394,-27101,-30
10.69,-1.0363,-27111,-31
10.695,-1.0898,-27121,-31
10.7,-1.1446,-27131,-31
10.705,-1.2006,-27140,-39
10.71,-1.2577,-27150,-39
10.715,-1.316,-27160,-39
10.72,-1.3755,-27169,-39
10.725,-1.4361,-27179,-56
10.73,-1.4979,-27188,-56
10.735,-1.5607,-27198,-56
10.74,-1.6247,-27207,-56
10.745,-1.6897,-27217,-56
10.75,-1.7558,-27226,-56
10.755,-1.8229,-27236,-56
10.76,-1.8911,-27245,-56
10.765,-1.9603,-27255,-56
10.77,-2.0304,-27264,-56
10.775,-2.1016,-27273,-63
10.78,-2.1737,-27283,-63
10.785,-2.2468,-27292,-63
10.79,-2.3208,-27302,-63
10.795,-2.3957,-27311,-63
10.8,-2.4715,-27321,-63
10.805,-2.5481,-27330,-63
10.81,-2.6256,-27339,-63
10.815,-2.704,-27349,-63
10.82,-2.7831,-27358,-63
10.825,-2.8631,-27368,-63
10.83,-2.9438,-27377,-76
10.835,-3.0253,-27387,-76
10.84,-3.1075,-27397,-76
10.845,-3.1904,-27406,-76
10.85,-3.2741,-27416,-63
10.855,-3.3583,-27425,-63
10.86,-3.4433,-27435,-63
10.865,-3.5289,-27445,-79
10.87,-3.615,-27455,-79
10.875,-3.7018,-27465,-79
10.88,-3.7892,-27474,-79
10.885,-3.8771,-27484,-79
10.89,-3.9654,-27494,-79
10.895,-4.0544,-27504,-79
10.9,-4.1438,-27514,-88
10.905,-4.2336,-27525,-88
10.91,-4.3239,-27535,-88
10.915,-4.4146,-27545,-88
10.92,-4.5057,-27555,-79
10.925,-4.5971,-27566,-79
10.93,-4.6889,-27576,-79
10.935,-4.7811,-27587,-79
10.94,-4.8735,-27597,-79
10.945,-4.9662,-27608,-79
10.95,-5.0592,-27619,-79
10.955,-5.1524,-27630,-63
10.96,-5.2457,-27641,-63
10.965,-5.3393,-27652,-63
10.97,-5.4331,-27663,-63
10.975,-5.527,-27674,-63
10.98,-5.621,-27685,-63
10.985,-5.7151,-27696,-63
10.99,-5.8093,-27708,-71
10.995,-5.9035,-27719,-71
11,-5.9977,-27731,-71
11.005,-6.092,-27742,-71
11.01,-6.1862,-27754,-63
11.015,-6.2804,-27765,-63
11.02,-6.3745,-27777,-63
11.025,-6.4685,-27789,-78
11.03,-6.5624,-27801,-78
11.035,-6.6561,-27813,-78
11.04,-6.7497,-27825,-78
11.045,-6.8432,-27838,-63
11.05,-6.9364,-27850,-63
11.055,-7.0293,-27862,-63
11.06,-7.1221,-27875,-60
11.065,-7.2145,-27887,-60
11.07,-7.3066,-27900,-60
11.075,-7.3985,-27912,-60
11.08,-7.4899,-27925,-60
11.085,-7.581,-27938,-60
11.09,-7.6718,-27951,-60
11.095,-7.7621,-27964,-39
11.1,-7.8519,-27977,-39
11.105,-7.9413,-27990,-39
11.11,-8.0303,-28003,-39
11.115,-8.1187,-28016,-48
11.12,-8.2066,-28029,-48
11.125,-8.294,-28043,-48
11.13,-8.3808,-28056,-31
11.135,-8.467,-28069,-31
11.14,-8.5526,-28083,-31
11.145,-8.6376,-28096,-31
11.15,-8.7219,-28110,-39
11.155,-8.8056,-28124,-39
11.16,-8.8885,-28137,-39
11.165,-8.9708,-28151,-31
11.17,-9.0523,-28165,-31
11.175,-9.133,-28179,-31
11.18,-9.213,-28193,-31
11.185,-9.2922,-28207,-31
11.19,-9.3706,-28221,-31
11.195,-9.4481,-28235,-31
11.2,-9.5249,-28249,-31
11.205,-9.6007,-28264,-24
11.21,-9.6756,-28278,-24
11.215,-9.7497,-28292,-24
11.22,-9.8228,-28307,-31
11.225,-9.8949,-28321,-31
11.23,-9.9661,-28335,-31
11.235,-10.036,-28350,-31
11.24,-10.106,-28364,-24
11.245,-10.174,-28379,-24
11.25,-10.241,-28393,-24
11.255,-10.307,-28408,-31
11.26,-10.372,-28422,-31
11.265,-10.436,-28437,-31
11.27,-10.499,-28452,-31
11.275,-10.561,-28466,-24
11.28,-10.622,-28481,-24
11.285,-10.681,-28496,-24
11.29,-10.74,-28511,-28
11.295,-10.797,-28525,-28
11.3,-10.853,-28540,-28
11.305,-10.908,-28555,-28
11.31,-10.961,-28570,-15
11.315,-11.014,-28585,-15
11.32,-11.065,-28600,-15
11.325,-11.115,-28615,-24
11.33,-11.163,-28630,-24
11.335,-11.211,-28645,-24
11.34,-11.257,-28660,-24
11.345,-11.302,-28675,-28
11.35,-11.345,-28690,-28
11.355,-11.387,-28705,-28
11.36,-11.428,-28721,-15
11.365,-11.467,-28736,-15
11.37,-11.506,-28751,-15
11.375,-11.542,-28766,-15
11.38,-11.578,-28781,-28
11.385,-11.612,-28797,-28
11.39,-11.644,-28812,-28
11.395,-11.676,-28827,-28
11.4,-11.706,-28843,-19
11.405,-11.734,-28858,-19
11.41,-11.761,-28873,-19
11.415,-11.787,-28888,-24
11.42,-11.811,-28904,-24
11.425,-11.834,-28919,-24
11.43,-11.855,-28935,-24
11.435,-11.875,-28950,-15
11.44,-11.893,-28966,-15
11.445,-11.91,-28981,-15
11.45,-11.926,-28997,-24
11.455,-11.94,-29012,-24
11.46,-11.952,-29028,-24
11.465,-11.964,-29043,-24
11.47,-11.973,-29059,-15
11.475,-11.981,-29074,-15
11.48,-11.988,-29090,-15
11.485,-11.993,-29105,-24
11.49,-11.997,-29121,-24
11.495,-11.999,-29137,-24
11.5,-12,-29152,-24
11.505,-11.999,-29168,-15
11.51,-11.997,-29184,-15
11.515,-11.993,-29199,-15
11.52,-11.988,-29215,-15
11.525,-11.982,-29231,-15
11.53,-11.974,-29247,-15
11.535,-11.964,-29262,-15
11.54,-11.953,-29278,-15
11.545,-11.94,-29294,-15
11.55,-11.926,-29310,-15
11.555,-11.911,-29326,-15
11.56,-11.894,-29341,-15
11.565,-11.876,-29357,-15
11.57,-11.856,-29373,-15
11.575,-11.835,-29389,-15
11.58,-11.812,-29405,-15
11.585,-11.788,-29421,-15
11.59,-11.762,-29437,-15
11.595,-11.735,-29452,-15
11.6,-11.707,-29468,-15
11.605,-11.677,-29484,-15
11.61,-11.646,-29500,-24
11.615,-11.613,-29516,-24
11.62,-11.58,-29532,-24
11.625,-11.544,-29548,-24
11.63,-11.507,-29563,-7
11.635,-11.469,-29579,-7
11.64,-11.43,-29595,-7
11.645,-11.389,-29611,-24
11.65,-11.347,-29627,-24
11.655,-11.304,-29643,-24
11.66,-11.259,-29659,-24
11.665,-11.213,-29675,-15
11.67,-11.166,-29691,-15
11.675,-11.117,-29707,-15
11.68,-11.067,-29722,-15
11.685,-11.016,-29738,-15
11.69,-10.964,-29754,-15
11.695,-10.91,-29770,-15
11.7,-10.855,-29786,-15
11.705,-10.8,-29802,-15
11.71,-10.742,-29818,-15
11.715,-10.684,-29834,-15
11.72,-10.625,-29850,-15
11.725,-10.564,-29865,-15
11.73,-10.502,-29881,-15
11.735,-10.439,-29897,-15
11.74,-10.375,-29913,-15
11.745,-10.31,-29929,-15
11.75,-10.244,-29945,-15
11.755,-10.177,-29961,0
11.76,-10.109,-29977,0
11.765,-10.04,-29993,0
11.77,-9.9696,-30008,-15
11.775,-9.8985,-30024,-15
11.78,-9.8264,-30040,-15
11.785,-9.7533,-30056,-15
11.79,-9.6793,-30072,-7
11.795,-9.6044,-30088,-7
11.8,-9.5286,-30103,-7
11.805,-9.452,-30119,-15
11.81,-9.3745,-30135,-15
11.815,-9.2961,-30151,-15
11.82,-9.217,-30167,-15
11.825,-9.137,-30183,-15
11.83,-9.0563,-30198,-15
11.835,-8.9748,-30214,-15
11.84,-8.8926,-30230,-15
11.845,-8.8097,-30246,-15
11.85,-8.7261,-30261,-15
11.855,-8.6418,-30277,-15
11.86,-8.5568,-30293,-15
11.865,-8.4713,-30309,-15
11.87,-8.3851,-30325,-15
11.875,-8.2983,-30340,-15
11.88,-8.211,-30356,-15
11.885,-8.1231,-30372,-15
11.89,-8.0347,-30387,-15
11.895,-7.9458,-30403,-19
11.9,-7.8564,-30419,-19
11.905,-7.7665,-30434,-19
11.91,-7.6762,-30450,-15
11.915,-7.5855,-30466,-15
11.92,-7.4944,-30481,-15
11.925,-7.403,-30497,-15
11.93,-7.3112,-30513,-24
11.935,-7.2191,-30528,-24
11.94,-7.1266,-30544,-24
11.945,-7.0339,-30559,-24
11.95,-6.941,-30575,-24
11.955,-6.8478,-30590,-24
11.96,-6.7544,-30606,-24
11.965,-6.6608,-30621,-24
11.97,-6.567,-30637,-24
11.975,-6.4731,-30652,-24
11.98,-6.3791,-30668,-24
11.985,-6.285,-30683,-24
11.99,-6.1909,-30699,-24
11.995,-6.0966,-30714,-24
12,-6.0024,-30729,-24
12.005,-5.9082,-30745,-24
12.01,-5.8139,-30760,-24
12.015,-5.7197,-30776,-24
12.02,-5.6257,-30791,-24
12.025,-5.5316,-30806,-24
12.03,-5.4377,-30822,-24
12.035,-5.344,-30837,-24
12.04,-5.2504,-30852,-24
12.045,-5.157,-30867,-24
12.05,-5.0638,-30883,-24
12.055,-4.9708,-30898,-15
12.06,-4.8781,-30913,-15
12.065,-4.7856,-30928,-15
12.07,-4.6935,-30943,-24
12.075,-4.6017,-30958,-24
12.08,-4.5102,-30973,-24
12.085,-4.4191,-30989,-24
12.09,-4.3284,-31003,-24
12.095,-4.2381,-31018,-24
12.1,-4.1482,-31033,-24
12.105,-4.0588,-31048,-19
12.11,-3.9698,-31063,-19
12.115,-3.8814,-31078,-19
12.12,-3.7935,-31093,-19
12.125,-3.7061,-31108,-1
12.13,-3.6193,-31123,-1
12.135,-3.5331,-31137,-1
12.14,-3.4475,-31152,-1
12.145,-3.3625,-31167,-28
12.15,-3.2782,-31181,-28
12.155,-3.1945,-31196,-28
12.16,-3.1116,-31211,-24
12.165,-3.0293,-31225,-24
12.17,-2.9478,-31240,-24
12.175,-2.8671,-31254,-24
12.18,-2.7871,-31269,-15
12.185,-2.7079,-31283,-15
12.19,-2.6295,-31298,-15
12.195,-2.5519,-31312,-28
12.2,-2.4752,-31326,-28
12.205,-2.3994,-31341,-28
12.21,-2.3245,-31355,-28
12.215,-2.2504,-31369,-24
12.22,-2.1773,-31383,-24
12.225,-2.1052,-31398,-24
12.23,-2.0339,-31412,-7
12.235,-1.9637,-31426,-7
12.24,-1.8945,-31440,-7
12.245,-1.8263,-31454,-7
12.25,-1.7591,-31468,-28
12.255,-1.6929,-31482,-28
12.26,-1.6278,-31496,-28
12.265,-1.5638,-31510,-24
12.27,-1.5009,-31524,-24
12.275,-1.4391,-31537,-24
12.28,-1.3785,-31551,-24
12.285,-1.3189,-31565,-15
12.29,-1.2606,-31579,-15
12.295,-1.2034,-31592,-15
12.3,-1.1473,-31606,-24
